Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           Methanol 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
8.5e-08;1e-06;-0.000384862;1290.98821685;26.768540254;4.8225e-05;4301.31678368;19.561607644;3e-09;312966790.954;6.83e-07;0.004687259;0.003195227;8.6e-08;5.8217e-05;0.010800407
0.257862693;80.702433985;0.545735936;2.056546339;0.78319272;155.325732522;426.247724188;1.042638095;0.352523464;2.836690612;-0.000967857;0.004864281;0.004368189;0.27609381;6.2757e-05;8.3633e-05
0.705047008;161.404867971;1.061400731;3.642945164;0.951300743;437.187761263;477.526841843;0.202652185;0.816562205;1.224646443;-0.001882383;0.005035807;0.005059093;0.776796232;6.7045e-05;9.6823e-05
1.074424898;242.107301956;1.549269087;4.809040972;1.135405957;694.00889448;457.915710259;-0.082251733;1.08572909;0.921040073;-0.002747613;0.00520301;0.004484495;1.232743276;7.1101e-05;0.000106519
1.428866401;322.809735942;2.011392658;5.644943426;1.220217192;959.862545272;452.239268707;-0.334409708;1.397115436;0.715760469;-0.003567185;0.005366111;0.004327984;1.704784274;7.4943e-05;0.000113469
1.772982616;403.512169927;2.449626808;6.416181154;1.292783888;1236.36848165;447.660766337;-0.529702558;1.69842705;0.588780071;-0.004344388;0.005525317;0.00420911;2.195699125;7.8587e-05;0.000119881
2.108237222;484.214603912;2.865653635;7.154593214;1.361454289;1523.41647312;443.539298962;-0.686654812;1.987057322;0.503256745;-0.005082208;0.005680818;0.004103671;2.705287714;8.2046e-05;0.000126021
2.435335057;564.917037898;3.261001805;7.871083517;1.428733766;1820.54979608;439.70646782;-0.816541326;2.262660483;0.441957601;-0.005783354;0.00583279;0.004005297;3.232739433;8.5333e-05;0.000131978
2.754711645;645.619471883;3.637063709;8.570895017;1.495651575;2127.23371531;436.08951206;-0.926396215;2.52539179;0.395978162;-0.006450296;0.0059814;0.003911579;3.777106209;8.846e-05;0.000137797
3.066683004;726.321905869;3.995110359;9.257195156;1.562724494;2442.93222228;432.64725664;-1.02085308;2.775561531;0.360287455;-0.007085288;0.0061268;0.003821393;4.337437988;9.1437e-05;0.000143503
3.371503097;807.024339854;4.336304365;9.932228989;1.630255484;2767.13349114;429.352563059;-1.10311294;3.013532384;0.331836487;-0.007690392;0.006269135;0.003734128;4.912827694;9.4274e-05;0.000149115
3.669389481;887.726773839;4.661711268;10.597767929;1.69844646;3099.3582228;426.185887738;-1.175475093;3.239681729;0.308672297;-0.008267498;0.006408539;0.003649413;5.502425965;9.6979e-05;0.000154649
3.960536138;968.429207825;4.972309488;11.255310049;1.767447044;3439.16149226;423.132374163;-1.23964474;3.454386043;0.289487043;-0.008818341;0.006545138;0.003566999;6.105444398;9.9562e-05;0.000160116
4.245120488;1049.13164181;5.268999053;11.906179736;1.837377878;3786.1319634;420.180324333;-1.296920399;3.658014079;0.273372376;-0.009344516;0.00667905;0.003486706;6.721154147;0.000102029;0.000165528
4.523307535;1129.8340758;5.552609309;12.551582051;1.90834272;4139.89003856;417.32029973;-1.3483131;3.850923923;0.259677942;-0.009847496;0.006810388;0.003408398;7.348882635;0.000104387;0.000170894
4.795252477;1210.53650978;5.823905725;13.192634867;1.980435126;4500.08562695;414.544547213;-1.394625035;4.033461882;0.247925983;-0.010328638;0.006939254;0.003331962;7.988009593;0.000106642;0.000176224
5.061102453;1291.23894377;6.083595932;13.830389325;2.053742375;4866.39584278;411.846609557;-1.436503111;4.205962288;0.237757719;-0.010789196;0.007065748;0.003257307;8.637962979;0.000108802;0.000181526
5.320997763;1371.94137775;6.332335079;14.465843713;2.128347876;5238.52277604;409.22104917;-1.474476415;4.368747763;0.228898544;-0.011230332;0.007189963;0.003184355;9.298215025;0.00011087;0.00018681
5.575072778;1452.64381174;6.570730611;15.099953464;2.20433273;5616.19139859;406.663245317;-1.508983057;4.522129707;0.221134745;-0.011653124;0.007311986;0.003113034;9.968278524;0.000112852;0.000192082
5.82345662;1533.34624572;6.799346527;15.733638712;2.281776766;5999.14762922;404.169241358;-1.540389803;4.666408895;0.214297551;-0.012058572;0.007431901;0.003043285;10.647703398;0.000114753;0.000197351
6.066273714;1614.04867971;7.018707194;16.367790245;2.360759273;6387.15656172;401.735627227;-1.569006698;4.801876113;0.208251937;-0.012447606;0.007549785;0.00297505;11.336073561;0.000116577;0.000202624
6.303644231;1694.75111369;7.229300762;17.00327437;2.441359525;6780.00085047;399.35944747;-1.595098146;4.92881279;0.202888615;-0.012821092;0.007665713;0.002908281;12.033004049;0.000118328;0.000207907
6.535684456;1775.45354768;7.43158223;17.640936979;2.523657172;7177.47924379;397.038128255;-1.618891411;5.047491622;0.198118209;-0.013179836;0.007779755;0.002842931;12.73813843;0.000120009;0.000213209
6.762507106;1856.15598166;7.62597621;18.281607032;2.607732544;7579.40525313;394.769418735;-1.640583253;5.158177156;0.193866936;-0.013524592;0.007891978;0.002778957;13.451146438;0.000121626;0.000218536
6.9842216;1936.85841565;7.812879411;18.926099585;2.693666885;7985.60594622;392.551343436;-1.660345139;5.261126351;0.190073367;-0.013856063;0.008002445;0.00271632;14.171721833;0.00012318;0.000223895
7.200934302;2017.56084964;7.992662893;19.575218449;2.781542544;8395.92085258;390.382163243;-1.67832741;5.356589098;0.186685964;-0.014174907;0.008111217;0.002654983;14.899580466;0.000124674;0.000229292
7.412748728;2098.26328362;8.165674097;20.229758553;2.871443125;8810.2009704;388.260343138;-1.694662623;5.444808703;0.183661182;-0.01448174;0.008218351;0.002594912;15.634458516;0.000126113;0.000234734
7.61976574;2178.96571761;8.332238687;20.890508041;2.963453613;9228.30786468;386.184525371;-1.709468271;5.526022348;0.18096199;-0.014777141;0.008323901;0.002536076;16.376110891;0.000127498;0.000240228
7.822083717;2259.66815159;8.492662226;21.558250156;3.057660473;9650.11284785;384.153506933;-1.722849006;5.600461505;0.178556713;-0.01506165;0.00842792;0.002478444;17.124309774;0.000128832;0.000245779
