Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           Methanol 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv;Cp;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;
9.3e-08;1e-06;-0.000438522;1526.45062093;26.615231033;5.7349e-05;nan;19.469594472;4e-09;285454861.701;7.13e-07;-0.075773284;0.003503181;9.3e-08
0.282715309;80.702433985;0.359549262;2.082035185;0.763811038;181.606356172;691.534759913;0.948410379;0.387356284;2.581602625;-0.000584519;0.017464683;0.004799809;0.295867006
0.774712657;161.404867971;0.705452002;3.594722719;0.91692763;507.690602289;699.866643409;0.10344387;0.901726635;1.108983545;-0.001146853;0.021130829;0.005586738;0.826818066
1.184441945;242.107301956;1.039664122;4.594566093;1.076017128;798.655861207;616.066546318;-0.189358382;1.20847397;0.827489896;-0.001690181;0.02332387;0.004991481;1.30033869
1.58036197;322.809735942;1.363195718;5.236037633;1.139273121;1095.79264054;566.195717548;-0.448453417;1.565888536;0.638615059;-0.002216146;0.024912809;0.00485081;1.783974719
1.967386212;403.512169927;1.675376503;5.816509305;1.190533989;1401.65313771;532.659966142;-0.650554778;1.916603825;0.521756237;-0.002723658;0.026170004;0.004749804;2.281781996
2.3470035;484.214603912;1.977175421;6.371465248;1.237856932;1716.66434353;508.42655623;-0.814253558;2.257489957;0.442969856;-0.003214292;0.027216809;0.004662168;2.794449593
2.719882865;564.917037898;2.269068316;6.912032671;1.283616732;2040.77098574;490.002937694;-0.950851215;2.587911591;0.386411964;-0.003688822;0.028117976;0.004581047;3.321886619
3.086406811;645.619471883;2.551502461;7.442961151;1.328755139;2373.76859099;475.451685351;-1.067398429;2.907804791;0.34390204;-0.004147975;0.028912178;0.004503899;3.86376056
3.446834062;726.321905869;2.824898688;7.966728672;1.373719129;2715.4052179;463.614230745;-1.168541477;3.217296714;0.310819949;-0.004592435;0.029624372;0.004429574;4.419662041
3.801361637;807.024339854;3.089416499;8.484529486;1.418739712;3065.39552818;453.764452819;-1.257492098;3.516591152;0.284366296;-0.005022461;0.030271615;0.004357478;4.989127519
4.150152293;887.726773839;3.346139919;8.998123674;1.463962866;3423.47861967;445.380907027;-1.336559128;3.805925246;0.262748198;-0.005439816;0.030866076;0.004287271;5.571733231
4.493348045;968.429207825;3.594710941;9.507615836;1.509486268;3789.41023954;438.159648428;-1.407456501;4.085550584;0.244765052;-0.005843918;0.031416759;0.00421874;6.167082504
4.83107739;1049.13164181;3.835329339;10.013350426;1.555355181;4162.89654385;431.85779431;-1.471490866;4.355724105;0.229582952;-0.006235091;0.031930508;0.004151742;6.774698056
5.163459446;1129.8340758;4.069084136;10.51660283;1.60161352;4543.688011;426.27047543;-1.52968091;4.616703445;0.216604773;-0.006615106;0.032412642;0.004086178;7.394174656
5.490606454;1210.53650978;4.296168191;11.017836238;1.648310215;4931.59558104;421.273724626;-1.582836609;4.868746974;0.205391655;-0.006984277;0.03286739;0.004021975;8.025205371
5.812625709;1291.23894377;4.516035785;11.516657387;1.69547702;5326.41120089;416.790876236;-1.631610775;5.112102535;0.19561423;-0.007341715;0.033298168;0.003959068;8.667452373
6.129619271;1371.94137775;4.729942864;12.014325513;1.743124988;5727.88843135;412.711784833;-1.676538458;5.347014981;0.187020235;-0.007689464;0.033707777;0.003897408;9.320515422
6.441686295;1452.64381174;4.937711007;12.510744954;1.79127112;6135.83097616;408.987139903;-1.718065914;5.573737946;0.179412812;-0.008027232;0.034098533;0.003836961;9.984075813
6.748923487;1533.34624572;5.138991391;13.005601907;1.839925961;6550.0352492;405.580469246;-1.756566966;5.79251731;0.172636515;-0.008354453;0.034472387;0.003777697;10.657802976
7.051424959;1614.04867971;5.334704295;13.499968624;1.889114142;6970.35312032;402.434682821;-1.792356716;6.003584548;0.166567155;-0.008672624;0.034830986;0.003719581;11.341456472
7.349281942;1694.75111369;5.524839632;13.993966355;1.938857458;7396.63820315;399.52253601;-1.825703483;6.207160112;0.16110427;-0.008981727;0.03517575;0.003662579;12.034798679
7.642583065;1775.45354768;5.710120723;14.488262776;1.989152344;7828.68441403;396.804000167;-1.856841412;6.403478841;0.156165113;-0.009282938;0.035507894;0.003606672;12.737494949
7.931416382;1856.15598166;5.890046537;14.982498052;2.040017594;8266.37915122;394.272611197;-1.885973282;6.592767942;0.151681359;-0.009575443;0.035828477;0.003551839;13.449362595
8.215867234;1936.85841565;6.065257135;15.47733024;2.091459353;8709.55624508;391.898775416;-1.913274279;6.775236532;0.147596323;-0.009860283;0.036138427;0.003498055;14.170131814
8.496019426;2017.56084964;6.235576154;15.972581929;2.143476872;9158.06572875;389.673124256;-1.93890241;6.951117308;0.143861764;-0.01013717;0.036438556;0.003445307;14.899559185
8.771956619;2098.26328362;6.401322297;16.468665886;2.196081027;9611.80378948;387.579431375;-1.962995939;7.120628109;0.140437049;-0.010406624;0.036729586;0.003393582;15.637476293
9.04376005;2178.96571761;6.562745155;16.96592515;2.24928617;10070.6567133;385.604079615;-1.985673943;7.283954704;0.137288059;-0.010669049;0.037012157;0.00334285;16.383698576
9.311508819;2259.66815159;6.719967124;17.464516511;2.303094777;10534.5113252;383.737529649;-2.00704692;7.441310085;0.134384939;-0.010924644;0.037286843;0.003293099;17.138042391
9.575282199;2340.37058558;6.872980995;17.964371218;2.357496914;11003.2225317;381.972917524;-2.027215494;7.59291438;0.131701735;-0.011173399;0.037554157;0.003244321;17.900272217
9.835158087;2421.07301956;7.02211993;18.465893474;2.412500835;11476.6970143;380.299251072;-2.046266733;7.738955519;0.129216404;-0.011415854;0.037814562;0.003196498;18.670236653
10.091212567;2501.77545355;7.167489992;18.969286336;2.468114983;11954.8711374;378.710975189;-2.064280933;7.87962988;0.126909514;-0.011652182;0.038068477;0.003149615;19.447832565
10.343521305;2582.47788753;7.309108306;19.4745035;2.524328576;12437.616693;377.203313365;-2.081332496;8.015141948;0.124763854;-0.01188241;0.038316283;0.003103663;20.232851858
10.592158938;2663.18032152;7.447177764;19.981780658;2.581142197;12924.852663;375.769793091;-2.097487952;8.145681842;0.122764431;-0.01210687;0.038558324;0.003058629;21.02516313
10.837198992;2743.8827555;7.58176235;20.491206795;2.638554358;13416.5048513;374.406765966;-2.112808709;8.271440762;0.120897922;-0.012325664;0.038794918;0.003014502;21.824646072
11.078714277;2824.58518949;7.713044626;21.002927287;2.69655604;13912.4772606;373.108710929;-2.127351634;8.392610648;0.119152436;-0.012539089;0.039026354;0.002971272;22.631144933
11.316776743;2905.28762348;7.841065224;21.51700719;2.755144347;14412.7114126;371.873250496;-2.14116886;8.509378093;0.117517401;-0.012747212;0.039252898;0.002928928;23.444564948
11.551457505;2985.99005746;7.965967533;22.033552846;2.814309904;14917.1223292;370.696198858;-2.154308351;8.621924768;0.115983383;-0.012950266;0.039474795;0.002887459;24.264768263
11.782826731;3066.69249145;8.087849332;22.552633841;2.874042408;15425.6437815;369.574666379;-2.166815479;8.730437466;0.114541797;-0.013148409;0.039692272;0.002846858;25.091647514
12.010954214;3147.39492543;8.206781758;23.074284532;2.934329297;15938.2172009;368.506469887;-2.178733004;8.835105119;0.113184845;-0.013341757;0.039905537;0.002807117;25.925107794
12.235909045;3228.09735942;8.322874117;23.598568855;2.995158504;16454.7768487;367.48880923;-2.190099499;8.936102207;0.111905614;-0.013530489;0.040114785;0.002768226;26.765042514
12.457759324;3308.7997934;8.436213614;24.125516749;3.056515041;16975.2646104;366.519504812;-2.2009518;9.033607593;0.110697746;-0.013714744;0.040320196;0.002730177;27.611357488
12.67657283;3389.50222739;8.546869335;24.655112558;3.118379167;17499.6238138;365.596815941;-2.211325388;9.127806262;0.109555349;-0.013894637;0.040521939;0.002692964;28.463960886
12.892416765;3470.20466137;8.654934619;25.187373452;3.180732684;18027.8034127;364.718765338;-2.221252774;9.218872794;0.108473131;-0.014070319;0.04072017;0.002656579;29.322770005
13.105357611;3550.90709536;8.760482749;25.722279916;3.24355464;18559.7546156;363.883780663;-2.23076491;9.306982357;0.107446212;-0.014241908;0.040915035;0.002621015;30.18770581
13.315461418;3631.60952934;8.863586494;26.259785953;3.306820088;19095.4280435;363.090380126;-2.239891557;9.392312702;0.10647005;-0.014409524;0.041106671;0.002586267;31.058688315
13.522793731;3712.31196333;8.964321984;26.79984838;3.370503591;19634.7817409;362.337171451;-2.248660761;9.475037998;0.105540474;-0.01457329;0.041295207;0.002552328;31.935649595
13.727419591;3793.01439731;9.062751812;27.342386362;3.434576335;20177.7720895;361.622978619;-2.25709938;9.555332543;0.104653605;-0.014733307;0.041480763;0.002519192;32.818519024
13.929403626;3873.7168313;9.158946555;27.887312741;3.499007181;20724.3587515;360.946601278;-2.265233128;9.633370144;0.103805832;-0.014889691;0.041663453;0.002486855;33.707231307
14.128810014;3954.41926529;9.252967007;28.434518529;3.563762998;21274.505398;360.3070483;-2.273086605;9.709323454;0.102993788;-0.01504254;0.041843384;0.00245531;34.601727665
14.325702543;4035.12169927;9.344875884;28.983874819;3.62880762;21828.1752869;359.703327702;-2.280683472;9.783364776;0.102214322;-0.015191956;0.042020656;0.002424553;35.501948647
14.520144605;4115.82413326;9.434732411;29.53523454;3.694102551;22385.3352143;359.134557939;-2.288046508;9.855665903;0.101464478;-0.015338036;0.042195364;0.002394579;36.407840552
14.712199245;4196.52656724;9.522593022;30.088428051;3.75960639;22945.953586;358.599934262;-2.295197752;9.926398784;0.100741469;-0.01548087;0.042367599;0.002365384;37.319352297
14.901929174;4277.22900123;9.608512719;30.643265938;3.825275126;23510.0004826;358.098702787;-2.302158477;9.995734753;0.100042671;-0.01562055;0.042537446;0.002336965;38.236435521
15.089396783;4357.93143521;9.692544467;31.199537997;3.891062069;24077.4478729;357.630168512;-2.308949283;10.063844842;0.099365602;-0.01575716;0.042704984;0.002309317;39.159044931
15.274664168;4438.6338692;9.774739431;31.75701271;3.956917757;24648.2695751;357.193689563;-2.315590163;10.130900035;0.098707913;-0.015890785;0.04287029;0.002282437;40.087138242
15.457793148;4519.33630318;9.855146825;32.315436334;4.022789919;25222.4409224;356.788672505;-2.322100552;10.197071299;0.098067374;-0.016021503;0.043033438;0.002256321;41.02067563
