Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           Methanol 
Feed Composition:     [0.5, 0.5] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
4.022037241;1000.71018142;1.642e-05;3.7661e-05;0.003309828;2.980927683;387.064983179;-1.235782238;3.441069203;0.290607349;-2.9e-08;6.0872e-05;0.003438627;0.011389346;7.464e-05;0.000104195
4.132561281;1032.99115501;1.6807e-05;3.8598e-05;0.003371569;3.164567751;385.601402374;-1.256163645;3.511922629;0.284744314;-3e-08;6.1235e-05;0.003399761;0.011840688;7.5027e-05;0.000105132
4.241532405;1065.27212861;1.7186e-05;3.9249e-05;0.003398395;3.306776644;385.151828856;-1.28347369;3.609155062;0.277073161;-3e-08;6.1588e-05;0.003388012;0.012265335;7.5406e-05;0.000105784
4.351297951;1097.5531022;1.756e-05;4.1024e-05;0.003565346;3.630236986;380.818145796;-1.278995258;3.593027847;0.278316796;-3.1e-08;6.1934e-05;0.003273671;0.012810387;7.5779e-05;0.000107558
4.452886984;1129.8340758;1.8056e-05;4.2292e-05;0.003653718;3.856639371;378.645474897;-1.291352359;3.63770271;0.27489877;-3.2e-08;6.2274e-05;0.003219679;0.01329114;7.6276e-05;0.000108826
4.559166678;1162.11504939;1.8167e-05;4.0925e-05;0.003462527;3.725892246;384.460143423;-1.364097245;3.912189709;0.255611326;-3.2e-08;6.2604e-05;0.003366439;0.013546061;7.6387e-05;0.000107459
4.670230857;1194.39602298;1.8642e-05;4.2187e-05;0.003552594;3.964169477;382.182621617;-1.374135836;3.951660364;0.253058185;-3.3e-08;6.2924e-05;0.003308501;0.014038644;7.6862e-05;0.000108721
4.772769941;1226.67699658;1.8991e-05;4.4013e-05;0.003728081;4.31656804;377.728577714;-1.365229095;3.916620227;0.255322176;-3.4e-08;6.324e-05;0.00319287;0.014601476;7.721e-05;0.000110547
4.876368764;1258.95797017;1.9334e-05;4.4613e-05;0.003751804;4.472934711;377.450603137;-1.388748947;4.009830404;0.249387106;-3.4e-08;6.355e-05;0.003185039;0.015044098;7.7553e-05;0.000111147
4.978402269;1291.23894377;1.9671e-05;4.5561e-05;0.003819161;4.688562643;376.025774256;-1.402349655;4.064739492;0.246018226;-3.5e-08;6.3853e-05;0.003147937;0.015523893;7.7891e-05;0.000112095
5.079605738;1323.51991736;2.0003e-05;4.6412e-05;0.003874933;4.891884201;374.931736179;-1.417902542;4.128452098;0.242221534;-3.5e-08;6.4151e-05;0.003119297;0.015997475;7.8222e-05;0.000112946
5.179790176;1355.80089096;2.0329e-05;4.729e-05;0.003934535;5.102838948;373.759338692;-1.432154215;4.18771071;0.238793954;-3.6e-08;6.4443e-05;0.003088736;0.016476696;7.8549e-05;0.000113825
5.279020534;1388.08186455;2.065e-05;4.8161e-05;0.003993659;5.315777771;372.621777197;-1.446045088;4.24628757;0.23549983;-3.7e-08;6.473e-05;0.003059105;0.016958226;7.887e-05;0.000114696
5.377291924;1420.36283814;2.0966e-05;4.9035e-05;0.004053515;5.532202518;371.487710624;-1.459348701;4.303155972;0.232387579;-3.7e-08;6.5011e-05;0.003029617;0.017442909;7.9186e-05;0.000115569
5.474618533;1452.64381174;2.1277e-05;4.9909e-05;0.004113771;5.751620394;370.365749829;-1.472159913;4.358639262;0.229429402;-3.8e-08;6.5288e-05;0.003000487;0.017930443;7.9497e-05;0.000116443
5.571009224;1484.92478533;2.1583e-05;5.0783e-05;0.004174524;5.974096092;369.253476969;-1.484482473;4.412681142;0.226619592;-3.8e-08;6.556e-05;0.002971653;0.018420844;7.9803e-05;0.000117317
5.666474235;1517.20575893;2.1884e-05;5.1659e-05;0.004235753;6.199540483;368.151510346;-1.496343411;4.465331299;0.223947549;-3.9e-08;6.5827e-05;0.002943128;0.018914042;8.0104e-05;0.000118193
5.761023322;1549.48673252;2.2181e-05;5.2535e-05;0.00429747;6.427908611;367.059628294;-1.507761545;4.516609246;0.221405029;-3.9e-08;6.609e-05;0.002914907;0.019409992;8.0401e-05;0.000119069
5.854666286;1581.76770611;2.2473e-05;5.3413e-05;0.004359675;6.659144284;365.977845249;-1.518756404;4.56654273;0.218984045;-4e-08;6.6349e-05;0.002886987;0.019908642;8.0692e-05;0.000119947
5.947412821;1614.04867971;2.276e-05;5.4292e-05;0.004422373;6.893195746;364.906105792;-1.529345817;4.615156677;0.216677368;-4e-08;6.6604e-05;0.002859366;0.020409946;8.098e-05;0.000120826
6.039272554;1646.3296533;2.3043e-05;5.5172e-05;0.004485568;7.130010987;363.844377663;-1.539546761;4.662476578;0.214478289;-4.1e-08;6.6855e-05;0.002832043;0.020913857;8.1263e-05;0.000121707
6.13025504;1678.6106269;2.3321e-05;5.6054e-05;0.004549263;7.369539108;362.792622798;-1.549375213;4.708527436;0.212380625;-4.1e-08;6.7102e-05;0.002805015;0.021420329;8.1541e-05;0.000122589
6.220369763;1710.89160049;2.3595e-05;5.6938e-05;0.00461346;7.611730066;361.750800829;-1.558846248;4.753333911;0.210378656;-4.2e-08;6.7346e-05;0.002778279;0.021929316;8.1815e-05;0.000123472
6.309626131;1743.17257408;2.3866e-05;5.7824e-05;0.004678163;7.856534525;360.71887338;-1.567974141;4.796920457;0.20846708;-4.2e-08;6.7586e-05;0.002751833;0.022440774;8.2085e-05;0.000124358
6.398033483;1775.45354768;2.4131e-05;5.8711e-05;0.004743373;8.103903872;359.696804728;-1.576772427;4.839311347;0.206640972;-4.3e-08;6.7823e-05;0.002725676;0.022954661;8.2351e-05;0.000125245
6.485601089;1807.73452127;2.4393e-05;5.96e-05;0.004809095;8.353790049;358.684556895;-1.585253936;4.880530565;0.204895756;-4.3e-08;6.8056e-05;0.002699805;0.023470934;8.2613e-05;0.000126135
6.572338146;1840.01549487;2.4651e-05;6.0492e-05;0.004875328;8.606145846;357.682093825;-1.593430853;4.920601862;0.203227172;-4.4e-08;6.8287e-05;0.002674218;0.02398955;8.2871e-05;0.000127026
6.658253786;1872.29646846;2.4906e-05;6.1386e-05;0.004942077;8.860924724;356.689381304;-1.601314767;4.95954879;0.201631246;-4.4e-08;6.8514e-05;0.002648912;0.02451047;8.3125e-05;0.00012792
6.74335707;1904.57744206;2.5156e-05;6.2282e-05;0.005009341;9.118080619;355.706383238;-1.608916704;4.997394635;0.200104269;-4.5e-08;6.8738e-05;0.002623886;0.025033652;8.3376e-05;0.000128816
6.827656994;1936.85841565;2.5402e-05;6.318e-05;0.005077122;9.377568167;354.733066088;-1.616247177;5.034162501;0.198642773;-4.5e-08;6.8959e-05;0.002599138;0.025559058;8.3622e-05;0.000129714
6.911162487;1969.13938924;2.5645e-05;6.4081e-05;0.005145422;9.639342517;353.769396194;-1.623316216;5.069875271;0.197243511;-4.5e-08;6.9178e-05;0.002574666;0.026086649;8.3865e-05;0.000130615
6.993882413;2001.42036284;2.5885e-05;6.4985e-05;0.005214241;9.903359472;352.815341169;-1.630133399;5.104555616;0.195903439;-4.6e-08;6.9394e-05;0.002550467;0.026616385;8.4105e-05;0.000131519
7.075825571;2033.70133643;2.6121e-05;6.5891e-05;0.00528358;10.16957522;351.870868611;-1.636707887;5.138226017;0.194619699;-4.6e-08;6.9607e-05;0.002526539;0.02714823;8.4341e-05;0.000132425
7.157000699;2065.98231003;2.6353e-05;6.6799e-05;0.00535344;10.437946962;350.935949696;-1.643048445;5.17090874;0.193389605;-4.7e-08;6.9818e-05;0.002502881;0.027682148;8.4573e-05;0.000133334
7.237416469;2098.26328362;2.6582e-05;6.7711e-05;0.005423819;10.708431144;350.01054764;-1.649163471;5.202625858;0.192210631;-4.7e-08;7.0026e-05;0.002479491;0.028218098;8.4802e-05;0.000134245
7.317081494;2130.54425722;2.6808e-05;6.8625e-05;0.005494719;10.980990372;349.09466427;-1.65506102;5.233399253;0.191080396;-4.8e-08;7.0231e-05;0.002456367;0.028756056;8.5028e-05;0.00013516
7.396004325;2162.82523081;2.7031e-05;6.9543e-05;0.005566133;11.255564836;348.188149738;-1.660748823;5.263250612;0.189996653;-4.8e-08;7.0435e-05;0.002433507;0.029295952;8.525e-05;0.000136077
7.474193453;2195.1062044;2.725e-05;7.0463e-05;0.005638082;11.532176916;347.291392792;-1.666234309;5.29220143;0.188957282;-4.8e-08;7.0636e-05;0.002410909;0.029837865;8.547e-05;0.000136997
7.551657309;2227.387178;2.7466e-05;7.1385e-05;0.005710495;11.810579371;346.403020601;-1.67152462;5.320273014;0.187960279;-4.9e-08;7.0834e-05;0.002388571;0.030381393;8.5686e-05;0.00013792
7.628404265;2259.66815159;2.7679e-05;7.2312e-05;0.005783502;12.091123604;345.525577713;-1.676626634;5.347486483;0.187003745;-4.9e-08;7.1031e-05;0.002366492;0.030927198;8.5899e-05;0.000138846
7.704442637;2291.94912519;2.7889e-05;7.3241e-05;0.005856981;12.373411733;344.656611595;-1.681546974;5.373862771;0.186085883;-4.9e-08;7.1226e-05;0.002344669;0.031474612;8.6109e-05;0.000139776
7.779780681;2324.23009878;2.8096e-05;7.4174e-05;0.005930963;12.657504054;343.7968931;-1.686292026;5.399422624;0.185204988;-5e-08;7.1418e-05;0.002323102;0.032023777;8.6316e-05;0.000140708
7.854426599;2356.51107237;2.83e-05;7.511e-05;0.006005488;12.943490825;342.947061721;-1.690867954;5.424186607;0.184359439;-5e-08;7.1608e-05;0.002301787;0.03257489;8.652e-05;0.000141644
7.928388533;2388.79204597;2.8501e-05;7.6048e-05;0.006080472;13.231083157;342.105648466;-1.695280709;5.4481751;0.183547698;-5.1e-08;7.1797e-05;0.002280724;0.033127475;8.6721e-05;0.000142582
8.001674574;2421.07301956;2.87e-05;7.699e-05;0.006156002;13.520525649;341.274294472;-1.699536042;5.471408299;0.182768301;-5.1e-08;7.1983e-05;0.00225991;0.033682003;8.6919e-05;0.000143524
8.074292755;2453.35399316;2.8895e-05;7.7935e-05;0.006232;13.811545885;340.451580761;-1.70363952;5.493906232;0.182019852;-5.1e-08;7.2168e-05;0.002239345;0.034238024;8.7115e-05;0.000144469
8.146251054;2485.63496675;2.9088e-05;7.8883e-05;0.006308504;14.104239997;339.638275888;-1.707596531;5.515688748;0.181301021;-5.2e-08;7.235e-05;0.002219026;0.034795745;8.7308e-05;0.000145417
8.217557397;2517.91594034;2.9278e-05;7.9835e-05;0.006385505;14.398555521;338.834265326;-1.711412298;5.536775538;0.180610536;-5.2e-08;7.2531e-05;0.002198952;0.035355108;8.7498e-05;0.000146369
8.288219658;2550.19691394;2.9465e-05;8.0789e-05;0.006462994;14.694444768;338.039433715;-1.715091864;5.557185992;0.179947189;-5.2e-08;7.271e-05;0.00217912;0.035916062;8.7685e-05;0.000147324
8.35824565;2582.47788753;2.965e-05;8.1747e-05;0.006540952;14.991823738;337.253498582;-1.718640147;5.576939486;0.179309817;-5.3e-08;7.2888e-05;0.00215953;0.036478493;8.787e-05;0.000148281
8.427643145;2614.75886113;2.9833e-05;8.2709e-05;0.0066194;15.290739795;336.476871958;-1.722061657;5.596053721;0.178697355;-5.3e-08;7.3064e-05;0.00214018;0.037042517;8.8052e-05;0.000149243
8.496419816;2647.03983472;3.0012e-05;8.3673e-05;0.006698304;15.59107962;335.709163779;-1.725361613;5.614550957;0.178108634;-5.3e-08;7.3238e-05;0.002121068;0.037607971;8.8232e-05;0.000150207
8.564583412;2679.32080832;3.0189e-05;8.4641e-05;0.0067777;15.892897371;334.950517407;-1.728542057;5.632436148;0.177543069;-5.4e-08;7.341e-05;0.002102188;0.038174961;8.8409e-05;0.000151175
8.632141169;2711.60178191;3.0364e-05;8.5611e-05;0.006857493;16.196058961;334.201842048;-1.731618288;5.6497895;0.176997745;-5.4e-08;7.3581e-05;0.002083562;0.038743391;8.8584e-05;0.000152145
8.69910221;2743.8827555;3.0536e-05;8.6586e-05;0.006937931;16.500713993;333.458837163;-1.73455596;5.666411132;0.176478546;-5.4e-08;7.375e-05;0.002065107;0.039313172;8.8756e-05;0.00015312
8.76546849;2776.1637291;3.0706e-05;8.7559e-05;0.007018187;16.806209598;332.734608541;-1.737480221;5.68300545;0.175963231;-5.4e-08;7.3918e-05;0.002047071;0.039884395;8.8926e-05;0.000154094
8.831265127;2808.44470269;3.0874e-05;8.8541e-05;0.007099582;17.113558757;332.008601768;-1.74020253;5.698497424;0.175484856;-5.5e-08;7.4084e-05;0.002029058;0.040456951;8.9094e-05;0.000155076
8.896468431;2840.72567629;3.1039e-05;8.9533e-05;0.007182154;17.422774019;331.280986594;-1.742725408;5.712892187;0.175042687;-5.5e-08;7.4249e-05;0.002011068;0.04103087;8.9259e-05;0.000156067
8.961103586;2873.00664988;3.1202e-05;9.0511e-05;0.007263184;17.731655992;330.590614513;-1.745428296;5.72835438;0.174570205;-5.5e-08;7.4413e-05;0.001993854;0.041606091;8.9422e-05;0.000157045
9.025195496;2905.28762348;3.1363e-05;9.1498e-05;0.007345346;18.042312753;329.898550657;-1.747940812;5.742765057;0.174132145;-5.6e-08;7.4575e-05;0.00197666;0.042182595;8.9583e-05;0.000158032
9.088720587;2937.56859707;3.1522e-05;9.2496e-05;0.007428835;18.354866565;329.202699319;-1.750242979;5.756001095;0.173731725;-5.6e-08;7.4735e-05;0.001959444;0.04276038;8.9741e-05;0.00015903
9.151701014;2969.84957066;3.1678e-05;9.3486e-05;0.007511544;18.667644129;328.531686922;-1.75262095;5.769704986;0.173319087;-5.6e-08;7.4895e-05;0.00194276;0.043339391;8.9898e-05;0.000160021
9.214148956;3002.13054426;3.1832e-05;9.4486e-05;0.007595349;18.982084467;327.859909958;-1.754825279;5.782437342;0.172937455;-5.6e-08;7.5053e-05;0.001926111;0.043919629;9.0052e-05;0.00016102
9.276054505;3034.41151785;3.1984e-05;9.5493e-05;0.007680093;19.29802839;327.18966181;-1.756881335;5.794338584;0.172582252;-5.7e-08;7.5209e-05;0.001909543;0.044501059;9.0204e-05;0.000162027
9.337432756;3066.69249145;3.2134e-05;9.6489e-05;0.007763514;19.613754118;326.550064209;-1.75908498;5.807121332;0.17220236;-5.7e-08;7.5365e-05;0.001893611;0.045083665;9.0354e-05;0.000163023
9.398309691;3098.97346504;3.2282e-05;9.749e-05;0.007847698;19.930821375;325.913630735;-1.761164919;5.819212357;0.171844562;-5.7e-08;7.5519e-05;0.001877787;0.045667424;9.0502e-05;0.000164025
9.458666347;3131.25443863;3.2428e-05;9.8512e-05;0.007934332;20.250440394;325.259782014;-1.762912397;5.829390193;0.17154453;-5.8e-08;7.5672e-05;0.001861679;0.046252315;9.0648e-05;0.000165046
9.518503304;3163.53541223;3.2572e-05;9.952e-05;0.008019306;20.569558696;324.639347242;-1.764849731;5.840694618;0.171212512;-5.8e-08;7.5823e-05;0.001846255;0.046838317;9.0792e-05;0.000166054
9.577864196;3195.81638582;3.2714e-05;0.000100525;0.008104058;20.889234202;324.033861209;-1.766793178;5.852056734;0.170880093;-5.8e-08;7.5974e-05;0.001831162;0.047425409;9.0934e-05;0.00016706
9.636726672;3228.09735942;3.2854e-05;0.000101548;0.008190909;21.211119815;323.415651284;-1.768458848;5.86181245;0.1705957;-5.8e-08;7.6123e-05;0.001815872;0.048013571;9.1074e-05;0.000168083
9.695100445;3260.37833301;3.2992e-05;0.000102563;0.008276842;21.533025316;322.820340368;-1.770219359;5.872141326;0.170295629;-5.9e-08;7.6271e-05;0.001801061;0.048602786;9.1212e-05;0.000169097
9.753006698;3292.6593066;3.3128e-05;0.000103583;0.008363417;21.85605311;322.229353578;-1.771884924;5.881929912;0.170012226;-5.9e-08;7.6418e-05;0.001786377;0.049193032;9.1348e-05;0.000170118
9.810432404;3324.9402802;3.3263e-05;0.000104607;0.008450463;22.180060888;321.644673396;-1.773478286;5.891309426;0.169741551;-5.9e-08;7.6564e-05;0.001771854;0.049784291;9.1482e-05;0.000171141
9.867401056;3357.22125379;3.3395e-05;0.000105627;0.00853706;22.504394709;321.076248024;-1.775109063;5.900924675;0.169464966;-5.9e-08;7.6709e-05;0.001757681;0.050376546;9.1615e-05;0.000172161
9.923911725;3389.50222739;3.3526e-05;0.000106656;0.008624782;22.830126942;320.506582323;-1.776593007;5.909687816;0.169213676;-5.9e-08;7.6853e-05;0.001743527;0.05096977;9.1746e-05;0.00017319
9.979966538;3421.78320098;3.3655e-05;0.000107686;0.008712575;23.156532021;319.947300719;-1.778056182;5.918341054;0.168966268;-6e-08;7.6996e-05;0.001729607;0.051563993;9.1875e-05;0.00017422
10.035578537;3454.06417458;3.3782e-05;0.000108712;0.008799999;23.483230722;319.402034891;-1.779545824;5.927163829;0.168714756;-6e-08;7.7137e-05;0.001715997;0.052159037;9.2002e-05;0.000175246
10.090754647;3486.34514817;3.3907e-05;0.000109742;0.00888792;23.811011813;318.863468637;-1.780972287;5.935624747;0.168474262;-6e-08;7.7278e-05;0.001702535;0.052755359;9.2127e-05;0.000176276
10.145497514;3518.62612176;3.4031e-05;0.000110776;0.008976233;24.13959643;318.330814103;-1.782340784;5.943753189;0.168243863;-6e-08;7.7417e-05;0.001689226;0.053352516;9.2251e-05;0.00017731
10.199814339;3550.90709536;3.4153e-05;0.000111807;0.009064473;24.468297897;317.805122384;-1.78368921;5.951773308;0.168017152;-6.1e-08;7.7556e-05;0.001676128;0.053949688;9.2373e-05;0.000178341
10.253711574;3583.18806895;3.4274e-05;0.00011284;0.009152781;24.797940295;317.291657399;-1.785032293;5.959772401;0.167791642;-6.1e-08;7.7694e-05;0.00166326;0.054548492;9.2493e-05;0.000179374
10.307197625;3615.46904255;3.4392e-05;0.000113877;0.009241563;25.128586912;316.784536388;-1.78631844;5.967442476;0.167575976;-6.1e-08;7.783e-05;0.001650531;0.055148493;9.2612e-05;0.000180412
10.360273047;3647.75001614;3.4509e-05;0.000114911;0.00933007;25.459324091;316.286942256;-1.787612579;5.975170176;0.16735925;-6.1e-08;7.7966e-05;0.001638043;0.055748757;9.2729e-05;0.000181446
10.41295285;3680.03098973;3.4625e-05;0.000115948;0.009418806;25.790936371;315.798085943;-1.788879286;5.982743765;0.167147389;-6.1e-08;7.8101e-05;0.001625732;0.0563503;9.2845e-05;0.000182482
10.465233464;3712.31196333;3.4739e-05;0.000116986;0.009507904;26.123107362;315.313128248;-1.790089767;5.989990147;0.166945183;-6.2e-08;7.8235e-05;0.001613547;0.056952253;9.2959e-05;0.000183521
10.517126591;3744.59293692;3.4851e-05;0.000118022;0.009596606;26.455559818;314.840697608;-1.791332692;5.997439885;0.166737811;-6.2e-08;7.8368e-05;0.001601627;0.057555066;9.3071e-05;0.000184556
10.5686376;3776.87391052;3.4962e-05;0.000119059;0.009685565;26.788772615;314.375256733;-1.792542042;6.004697272;0.166536289;-6.2e-08;7.85e-05;0.001589859;0.058158887;9.3182e-05;0.000185593
10.619770989;3809.15488411;3.5071e-05;0.000120097;0.009774625;27.122609145;313.917791001;-1.793733545;6.011856152;0.166337979;-6.2e-08;7.8631e-05;0.001578265;0.058763639;9.3291e-05;0.000186632
10.670533467;3841.43585771;3.5179e-05;0.000121134;0.009863577;27.456654969;313.467610452;-1.794918414;6.018983639;0.166141007;-6.2e-08;7.8761e-05;0.001566858;0.059368706;9.3399e-05;0.000187668
10.720930378;3873.7168313;3.5286e-05;0.00012217;0.009952454;27.791127372;313.025853252;-1.796100607;6.026103442;0.165944712;-6.3e-08;7.8891e-05;0.001555639;0.059974516;9.3505e-05;0.000188704
10.770968524;3905.99780489;3.5391e-05;0.000123207;0.01004143;28.126356412;312.592799121;-1.79727095;6.03316018;0.165750613;-6.3e-08;7.9019e-05;0.001544589;0.060581557;9.361e-05;0.000189741
10.820652034;3938.27877849;3.5494e-05;0.000124243;0.010130346;28.461922224;312.166984763;-1.79843416;6.040182096;0.165557923;-6.3e-08;7.9147e-05;0.001533711;0.061189133;9.3714e-05;0.000190777
10.869987903;3970.55975208;3.5596e-05;0.000125278;0.010219109;28.797867553;311.749816008;-1.799602815;6.047245111;0.165364556;-6.3e-08;7.9274e-05;0.001523021;0.061797454;9.3816e-05;0.000191812
10.918981223;4002.84072568;3.5697e-05;0.00012631;0.01030774;29.133973137;311.339076339;-1.800766734;6.054287717;0.165172196;-6.3e-08;7.94e-05;0.001512498;0.062406024;9.3917e-05;0.000192845
10.967637705;4035.12169927;3.5796e-05;0.000127344;0.010396363;29.470805306;310.937530777;-1.801931093;6.061341183;0.164979989;-6.3e-08;7.9525e-05;0.001502146;0.063015902;9.4016e-05;0.000193878
11.015962681;4067.40267287;3.5894e-05;0.000128375;0.010484818;29.807893754;310.543349533;-1.803098246;6.068419827;0.164787544;-6.4e-08;7.965e-05;0.001491964;0.063626279;9.4114e-05;0.000194909
