Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           CO2(test) 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
-2.080465991;13636.3636364;9.563e-06;-0.000178962;-0.030136314;95.6470166;214.812869861;nan;-10.341535737;-0.096697437;-3.5e-08;9.3995e-05;-0.000758379;0.311655764;4.8999e-05;-0.000131211
-2.135509078;13709.6774194;9.607e-06;-0.000184176;-0.030868863;96.250068302;216.705733389;nan;-10.185911689;-0.098174815;-3.5e-08;9.4118e-05;-0.000742972;0.314427517;4.9043e-05;-0.000136426
-2.189406223;13782.9912023;9.651e-06;-0.000189744;-0.031652213;96.848479287;218.613642641;nan;-10.021833359;-0.099782142;-3.5e-08;9.4241e-05;-0.000727116;0.317213202;4.9087e-05;-0.000141993
-2.242124326;13856.3049853;9.695e-06;-0.0001957;-0.032491436;97.442116083;220.536495491;nan;-9.84914593;-0.101531646;-3.5e-08;9.4363e-05;-0.000710806;0.320012897;4.9131e-05;-0.00014795
-2.293629989;13929.6187683;9.739e-06;-0.000202087;-0.033392321;98.03084331;222.474195767;nan;-9.667692312;-0.103437301;-3.6e-08;9.4485e-05;-0.000694039;0.322826682;4.9175e-05;-0.000154337
-2.343889508;14002.9325513;9.783e-06;-0.000208949;-0.034361494;98.614523658;224.426653071;nan;-9.47731311;-0.105515138;-3.6e-08;9.4607e-05;-0.000676809;0.325654638;4.9218e-05;-0.000161199
-2.39286887;14076.2463343;9.826e-06;-0.000216341;-0.035406583;99.193017812;226.393782792;nan;-9.277846554;-0.107783632;-3.6e-08;9.4729e-05;-0.000659114;0.328496846;4.9262e-05;-0.000168591
-2.440533743;14149.5601173;9.87e-06;-0.000224324;-0.036536409;99.766184419;228.375505988;nan;-9.069128453;-0.110264179;-3.6e-08;9.485e-05;-0.000640948;0.33135339;4.9306e-05;-0.000176574
-2.486849476;14222.8739003;9.914e-06;-0.00023297;-0.037761231;100.333880051;230.371749253;nan;-8.850992151;-0.112981684;-3.6e-08;9.4971e-05;-0.000622307;0.334224355;4.9349e-05;-0.00018522
-2.531781085;14296.1876833;9.957e-06;-0.000242363;-0.039093046;100.895959151;232.382444647;nan;-8.623268472;-0.11596531;-3.6e-08;9.5092e-05;-0.000603187;0.337109828;4.9393e-05;-0.000194613
