1;1;1;1;13.89483044874715e-07;3.1526209720485074e-05;0.3627493912195219;0.028152326576034056;0.03318029725786928
4.017495222188705e-07;3.257852968506161e-05;0.45436944520308103;0.015364230220129296;0.02553480416762278
4.040541282559022e-07;3.066440717652953e-05;0.429574765813335;0.026917821042302774;0.01513257601857236
4.1225062223643446e-07;3.268889376105336e-05;0.4449570677237338;0.030353858881723077;0.013833616935785411
4.0448354196094624e-07;3.074164493782287e-05;0.4611411288924898;0.02531479744992224;0.01321891561875586
4.106542599535376e-07;3.220857163305076e-05;0.4158719512141697;0.024162212282133656;0.01725406955561796
4.0389003019483907e-07;3.289717040999615e-05;0.4285633126762513;0.025124964782635355;0.012878463434105349
4.006192680681899e-07;3.1636238599302954e-05;0.3424105350505398;0.02601260354955919;0.015709790266566548
4.04620938635562e-07;3.0529058318145545e-05;0.3339093621343815;0.029123620946081067;0.011030320706200213
4.123189549210804e-07;3.1273674974358094e-05;0.4078199405427268;0.024462952752363668;0.012681567802087575
3.990338324234404e-07;3.284396265558167e-05;0.41249235473480544;0.026426620159726046;0.03132662549558057
4.046597665364427e-07;3.336780245188437e-05;0.4372329509874298;0.024370775579701697;0.022904736734978837
4.1188316900671577e-07;3.096263615327056e-05;0.4629829776666428;0.0230793139553051;0.014255403411701823
4.1008451889924285e-07;3.2778451153428164e-05;0.4557129704794768;0.025497878927528562;0.008954543516297393
4.0575792134058287e-07;3.090972092692741e-05;0.4520224928017006;0.02550314714745401;0.010018776362884107
4.098567226579671e-07;3.289979046241316e-05;0.45756959892069327;0.02588970283657622;0.006202913267261264
4.044387392416583e-07;3.0969551252559585e-05;0.4460549651084715;0.025209153237895167;0.013405058511552973
4.033767477169546e-07;3.2079480345632684e-05;0.4180319674893052;0.02484356205548771;0.013310603910484222
4.062416468170168e-07;3.128758189917352e-05;0.39573571971692306;0.024742523722286944;0.012682881895999438
4.0394504109854405e-07;3.198281762616197e-05;0.46610943358422674;0.02663789983678674;0.01330075815232127
4.059949567813007e-07;3.2787617710870494e-05;0.4665393204787362;0.025046264056922608;0.015428424486956308
4.059786414584911e-07;3.364296744852829e-05;0.433842968827985;0.029182871344622406;0.020477323391718587
4.115722266212144e-07;3.111659166012633e-05;0.4773045763572259;0.021404676931796374;0.01361834928312488
4.0719647039372834e-07;3.256682466892276e-05;0.46062204134703866;0.023029558200623863;0.009361499468436112
4.0579481216648466e-07;3.101891640426061e-05;0.44326695054392107;0.02555715109874156;0.008903087629874623
4.053947524616816e-07;3.1586030822672043e-05;0.47056829538371797;0.026113597660419815;0.006580160182376309
4.047130937650679e-07;3.00057416738413e-05;0.45480079132458157;0.025251247465525074;0.013668356050276784
4.0506117128162486e-07;3.128573848175419e-05;0.4569717613389926;0.024259882863686417;0.012171797545317742
4.0607515093898015e-07;3.1514071156856364e-05;0.4415958413679499;0.02268004528465855;0.014202272844140156
4.0018554116214043e-07;3.226430374665142e-05;0.47925129148968626;0.02666698929757777;0.013696326699138643
4.084684236038547e-07;3.111974835392613e-05;0.4924248219092884;0.024517146247036728;0.007210811611256581
4.063792381643971e-07;3.1860754843439805e-05;0.4349774714170288;0.030553208815904526;0.01221816826275171
4.061663908047715e-07;3.118562550602587e-05;0.46950820620995937;0.020590450880555323;0.013181125232765547
4.055294536464562e-07;3.103653641485398e-05;0.4490428549102341;0.02343958343380753;0.009847747380197917
4.051288850858952e-07;3.105788415404906e-05;0.4410848572950616;0.02536910016105085;0.008747944491935744
4.024018026099081e-07;3.05472384036176e-05;0.47226682815864557;0.02567983820846949;0.007279423953834422
4.0471680063630325e-07;3.0044543189501495e-05;0.45174359756401816;0.02525299455925352;0.013747035433405158
4.054034487418471e-07;3.078266071670383e-05;0.4730964308048329;0.02484054225796474;0.012077122390366873
4.0444476953027447e-07;3.1554034361463954e-05;0.46784564999171707;0.02174569031281561;0.014606511927025678
4.0138229554180566e-07;3.1626315572476637e-05;0.48016744678148315;0.025582711869769625;0.013707751830156347
4.0739056976352847e-07;3.0282432165746707e-05;0.5;0.02441678282655974;0.006752917311029101
4.053827844152042e-07;3.0330763963586788e-05;0.4384422009631604;0.027145731167280907;0.008131418444156269
4.0292817385397005e-07;3.111033109968486e-05;0.44598265442481416;0.020791505326157318;0.01297677708365755
4.044321512464749e-07;3.0216335435259464e-05;0.44263782997830065;0.024224596147233747;0.013272409421540468
4.0441619722453344e-07;3.105902493196497e-05;0.441538077051886;0.025273418648086906;0.010177186758268213
4.0187528892769394e-07;3.0385498783549688e-05;0.46924891611920533;0.02535957283368352;0.009275434044816667
4.046220447279772e-07;3.0315091766721277e-05;0.44565042604715627;0.025240665029819122;0.013736674198840594
4.0462682917176677e-07;3.055693758427195e-05;0.45761674700580773;0.02529989597571034;0.012669958900394749
4.036262754058758e-07;3.146475059649941e-05;0.47930007294009674;0.02390738626784916;0.013741759020169868
