Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           Methanol 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
7e-08;1e-06;-0.000284809;896.423897922;27.622800205;3.245e-05;3427.73737506;19.788515189;3e-09;392683769.919;6.17e-07;0.003834912;0.002546578;7e-08;5.0819e-05;0.007512419
0.205515141;80.702433985;1.628882071;2.934125104;0.906454979;115.928978489;373.459758314;1.280549479;0.277884567;3.598616546;-0.003530763;0.004343001;0.003443323;0.251889849;6.4365e-05;8.3532e-05
0.5557692;161.404867971;2.989820148;5.423057681;1.164228509;336.7081034;408.971756568;0.465113981;0.628063514;1.592195658;-0.00648073;0.004805448;0.00389123;0.731209448;7.568e-05;0.000104226
0.833578655;242.107301956;4.140233939;7.574467175;1.497598652;554.387192505;385.220314254;0.218686447;0.803573641;1.244441018;-0.008974366;0.005229949;0.003319081;1.203430802;8.5246e-05;0.000122114
1.091484961;322.809735942;5.122335918;9.288668831;1.706429826;787.1547961;375.911903839;-0.001157316;1.001157986;0.998843353;-0.011103169;0.005621895;0.003101387;1.708405848;9.3411e-05;0.000136366
1.334157648;403.512169927;5.967859822;10.834646744;1.899221415;1032.82662279;368.253449245;-0.165617259;1.180121334;0.847370496;-0.012935925;0.005985621;0.002924624;2.24131171;0.000100441;0.00014922
1.563533494;484.214603912;6.701122621;12.263170327;2.087288614;1288.9582496;361.385506813;-0.29262742;1.339943461;0.746300145;-0.014525345;0.00632467;0.002767251;2.79684873;0.000106538;0.000161098
1.780805469;564.917037898;7.34107035;13.603162597;2.274968992;1553.51216395;355.024528659;-0.393125096;1.481603721;0.674944309;-0.015912495;0.006641968;0.002622693;3.370602522;0.000111859;0.000172239
1.986848843;645.619471883;7.902680943;14.875633794;2.46480307;1824.85779525;349.031352421;-0.473889938;1.606230192;0.622575771;-0.017129841;0.006939964;0.00248789;3.959041109;0.000116528;0.000182819
2.182363017;726.321905869;8.397948692;16.097498837;2.658703164;2101.69854799;343.323421916;-0.539342976;1.714879775;0.583131258;-0.018203383;0.007220723;0.002361046;4.559356283;0.000120646;0.000192978
2.367933237;807.024339854;8.836589265;17.283175548;2.858341553;2383.0012199;337.846183051;-0.59249774;1.808499941;0.552944447;-0.01915418;0.007486006;0.002240948;5.16931053;0.000124293;0.000202837
2.544063005;887.726773839;9.226553788;18.445461681;3.06531927;2667.93881144;332.56100041;-0.63548183;1.887931585;0.529680211;-0.019999466;0.007737322;0.002126703;5.787113069;0.000127536;0.0002125
2.711193526;968.429207825;9.574409793;19.596064298;3.281251702;2955.83896234;327.438856621;-0.669838358;1.953921458;0.511791298;-0.020753479;0.00797598;0.002017619;6.411308111;0.000130428;0.000222067
