Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           Methanol 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
-89.860407178;19433.1461037;0.422981095;-0.255517915;-0.959717995;13810.3739205;nan;nan;-71.577258791;-0.013970918;-0.002114905;0.012115555;-0.003683256;68.693983309;3.2752e-05;3.5425e-05
-90.095538802;19497.7080509;0.423251711;-0.27923638;-0.987782066;13936.5147688;nan;nan;-70.189194825;-0.014247207;-0.002116259;0.012121799;-0.003599869;69.33162787;3.2754e-05;3.5228e-05
-90.325236283;19562.2699981;0.423494573;-0.304574609;-1.01768839;14063.8939486;nan;nan;-68.759429015;-0.01454346;-0.002117473;0.012128092;-0.0035149;69.975672598;3.2756e-05;3.5017e-05
-90.549396419;19626.8319453;0.423737434;-0.331669341;-1.049627116;14192.5335431;nan;nan;-67.286974374;-0.014861717;-0.002118687;0.012134434;-0.003428316;70.626232844;3.2758e-05;3.4792e-05
-90.767913746;19691.3938924;0.424001112;-0.360687292;-1.083815156;14322.4532068;nan;nan;-65.770820373;-0.015204311;-0.002120006;0.012140826;-0.003340079;71.283411932;3.2761e-05;3.4551e-05
-90.980680487;19755.9558396;0.424223157;-0.39190646;-1.120501622;14453.6765203;nan;nan;-64.209931969;-0.015573915;-0.002121116;0.012147268;-0.003250156;71.947332942;3.2762e-05;3.4291e-05
-91.187586504;19820.5177868;0.424507651;-0.425470624;-1.159973258;14586.2221389;nan;nan;-62.603248804;-0.015973612;-0.002122538;0.01215376;-0.003158507;72.61809445;3.2765e-05;3.4012e-05
-91.388519242;19885.079734;0.424771329;-0.461750881;-1.20256276;14720.1137784;nan;nan;-60.949684227;-0.016406976;-0.002123857;0.012160303;-0.003065096;73.295820471;3.2767e-05;3.3711e-05
-91.583363674;19949.6416812;0.425014191;-0.50108258;-1.2486578;14855.374613;nan;nan;-59.248124244;-0.016878171;-0.002125071;0.012166897;-0.002969884;73.980632444;3.2769e-05;3.3384e-05
-91.772002247;20014.2036284;0.425250113;-0.54384475;-1.29871274;14992.02554;nan;nan;-57.497426683;-0.017392083;-0.002126251;0.012173542;-0.002872831;74.672640567;3.2771e-05;3.3028e-05
-91.954314814;20078.7655756;0.425534608;-0.590446283;-1.353264334;15130.092177;nan;nan;-55.696420059;-0.017954475;-0.002127673;0.01218024;-0.002773897;75.371978784;3.2773e-05;3.2641e-05
-92.130178581;20143.3275228;0.425763591;-0.641542772;-1.412950326;15269.5958238;nan;nan;-53.843902518;-0.018572205;-0.002128818;0.012186989;-0.002673039;76.078759606;3.2775e-05;3.2216e-05
-92.299468035;20207.8894699;0.426034208;-0.697698617;-1.47853539;15410.5623627;nan;nan;-51.938640859;-0.019253488;-0.002130171;0.012193791;-0.002570216;76.793118609;3.2778e-05;3.1749e-05
-92.462054881;20272.4514171;0.426284008;-0.759775496;-1.550943545;15553.0154099;nan;nan;-49.979369293;-0.020008256;-0.00213142;0.012200646;-0.002465384;77.515180203;3.278e-05;3.1233e-05
-92.617807967;20337.0133643;0.426540747;-0.828721285;-1.631302567;15696.9812494;nan;nan;-47.964788329;-0.020848627;-0.002132704;0.012207554;-0.002358497;78.245082305;3.2782e-05;3.0659e-05
-92.766593219;20401.5753115;0.426797486;-0.905745793;-1.721002988;15842.4855848;nan;nan;-45.893563601;-0.021789548;-0.002133987;0.012214516;-0.002249511;78.982960106;3.2784e-05;3.0019e-05
-92.90827356;20466.1372587;0.427095859;-0.992307711;-1.821779348;15989.5528811;nan;nan;-43.764324634;-0.022849661;-0.002135479;0.012221532;-0.002138377;79.728942782;3.2786e-05;2.9299e-05
-93.042708832;20530.6992059;0.427324842;-1.090414879;-1.93582426;16138.2112624;nan;nan;-41.575663487;-0.024052533;-0.002136624;0.012228603;-0.002025049;80.483177994;3.2788e-05;2.8484e-05
