 Defined Configuration:----------------------
Number of components: 2 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           H2S(4C), Methanol 
Feed Composition:     [0.5, 0.5] 
Association Rule:     4C, 2B 
Combining Rule:       CR-1 
============================================
P(MPa);x1;y1
5.363699715;0.145;0.445301161
5.382868163;0.146;0.446761368
5.402027812;0.147;0.448210607
5.421176962;0.148;0.449649021
5.440319714;0.149;0.451076646
5.459453931;0.15;0.452493628
5.478578683;0.151;0.45390009
5.497689196;0.152;0.455296167
5.516792423;0.153;0.456681847
5.535888601;0.154;0.458057329
5.55497421;0.155;0.459422714
5.574053583;0.156;0.460778024
5.593124461;0.157;0.462123396
5.612185969;0.158;0.463458941
5.631238697;0.159;0.464784745
5.650274215;0.16;0.466100915
5.669307298;0.161;0.467407517
5.688329807;0.162;0.468704679
5.707346218;0.163;0.469992412
5.726354181;0.164;0.471270849
5.74535277;0.165;0.472540092
5.764342613;0.166;0.473800217
5.783315977;0.167;0.475051325
5.802286411;0.168;0.476293466
5.821246226;0.169;0.477526772
5.84020006;0.17;0.478751237
5.859145503;0.171;0.479966988
5.878081457;0.172;0.481174124
5.897008787;0.173;0.482372708
5.915920132;0.174;0.483562836
5.934828222;0.175;0.484744547
5.953725757;0.176;0.48591797
5.972617374;0.177;0.487083089
5.991499564;0.178;0.48824004
6.010374214;0.179;0.489388876
6.029239372;0.18;0.490529689
6.048088833;0.181;0.491662555
6.066934873;0.182;0.492787511
6.085770498;0.183;0.493904674
6.104600227;0.184;0.495014025
6.123421284;0.185;0.496115684
6.142233031;0.186;0.49720973
6.161036318;0.187;0.498296212
6.179824017;0.188;0.499375213
6.198608228;0.189;0.500446771
6.217382332;0.19;0.50151098
6.236150469;0.191;0.50256783
6.25490955;0.192;0.50361744
6.27365966;0.193;0.504659868
6.29239577;0.194;0.505695195
6.311158239;0.195;0.506720857
6.32987927;0.196;0.50774208
6.348594788;0.197;0.50875629
6.367302064;0.198;0.509763593
6.385999735;0.199;0.510764074
6.404688919;0.2;0.511757765
6.423364053;0.201;0.512744733
6.442034432;0.202;0.513725019
6.460694424;0.203;0.514698708
6.479348842;0.204;0.515665763
6.497994486;0.205;0.5166263
6.516630906;0.206;0.517580378
6.535258927;0.207;0.518528033
6.553872353;0.208;0.519469338
6.572479261;0.209;0.520404352
6.591080973;0.21;0.521333025
6.60967448;0.211;0.522255467
6.628258414;0.212;0.52317175
6.646833795;0.213;0.524081905
6.665395716;0.214;0.524985996
6.683952565;0.215;0.525884029
6.702498899;0.216;0.526776109
6.721039821;0.217;0.527662178
6.739571812;0.218;0.528542352
6.758094656;0.219;0.529416678
6.776609114;0.22;0.530285184
6.795109386;0.221;0.531147937
6.813602869;0.222;0.532004989
6.832091275;0.223;0.532856279
6.850571301;0.224;0.533701916
6.869041669;0.225;0.534541967
6.887503631;0.226;0.535376447
6.905952237;0.227;0.536205415
6.924392951;0.228;0.537028937
6.942828898;0.229;0.537846927
6.961256682;0.23;0.538659496
6.979674803;0.231;0.539466714
6.998084288;0.232;0.540268596
7.016478789;0.233;0.541064872
7.034871937;0.234;0.541856521
7.053252536;0.235;0.542642644
7.07162783;0.236;0.543423512
7.089993819;0.237;0.544199238
7.108350805;0.238;0.544969851
7.126692361;0.239;0.545735423
7.145034006;0.24;0.546495863
7.163361789;0.241;0.547251359
7.181684553;0.242;0.548001793
7.199998256;0.243;0.548747281
7.218302673;0.244;0.549487861
7.236589125;0.245;0.550223564
7.254880974;0.246;0.550954402
7.273156041;0.247;0.551680452
7.291426208;0.248;0.552401629
7.3096874;0.249;0.553118047
7.327939134;0.25;0.553829746
7.346172513;0.251;0.554536751
7.364412163;0.252;0.555239075
7.382634415;0.253;0.55593679
7.400851848;0.254;0.556629807
7.419060275;0.255;0.557318241
7.437259161;0.256;0.55800213
7.45544115;0.257;0.558681541
7.473626464;0.258;0.559356349
7.491837804;0.259;0.560023603
7.510003122;0.26;0.560689424
7.528159168;0.261;0.561350836
7.546305686;0.262;0.562007863
7.564439976;0.263;0.562660571
7.582567951;0.264;0.563308842
7.600684936;0.265;0.563952857
7.618797072;0.266;0.564592491
7.636899691;0.267;0.565227866
7.654992938;0.268;0.565859001
7.673073891;0.269;0.566485926
7.691144963;0.27;0.567108709
7.709212045;0.271;0.5677272
7.727270852;0.272;0.568341518
7.74531958;0.273;0.568951731
7.763359232;0.274;0.569557835
7.781386286;0.275;0.570159865
7.799403765;0.276;0.570757889
7.817417175;0.277;0.571351753
7.835420566;0.278;0.571941602
7.853416575;0.279;0.572527439
7.871396344;0.28;0.573109377
7.889374759;0.281;0.573687244
7.907338453;0.282;0.574261278
7.925297841;0.283;0.574831281
7.943248011;0.284;0.575397387
7.96118805;0.285;0.575959635
7.979115783;0.286;0.576518035
7.997032861;0.287;0.577072667
8.014946221;0.288;0.577623345
8.032851159;0.289;0.578170198
8.050745758;0.29;0.578713292
8.068625232;0.291;0.579252695
8.086503017;0.292;0.579788223
8.104365455;0.293;0.580320144
8.12222386;0.294;0.580848225
8.140073282;0.295;0.581372601
8.157911956;0.296;0.581893327
8.175738183;0.297;0.582410402
8.193553238;0.298;0.582923911
8.21136471;0.299;0.583433648
8.229167622;0.3;0.583939745
8.246960032;0.301;0.584442268
8.264739523;0.302;0.584941247
