 Defined Configuration:----------------------
Number of components: 2 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           CO2, n-Butane 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B, 2B 
Combining Rule:       CR-1 
============================================
P(MPa);x1;y1
8.814133714;0.83;0.829532037
8.814132152;0.835;0.834701705
8.814131484;0.84;0.839812509
8.814129598;0.845;0.844740773
8.814128551;0.85;0.849809757
8.814128143;0.855;0.854863044
8.814128216;0.86;0.859900277
8.814128522;0.865;0.864926612
8.814128502;0.87;0.869945553
8.814128558;0.875;0.874959385
8.814128773;0.88;0.879969586
8.814128848;0.885;0.88497715
8.814128931;0.89;0.889982827
8.814129303;0.895;0.894942378
8.814129262;0.9;0.89995317
8.814129483;0.905;0.904962464
8.814129565;0.91;0.909970012
8.814129752;0.915;0.914976173
8.814129881;0.92;0.919981185
8.814130053;0.925;0.924985269
8.814130182;0.93;0.929988579
8.814130337;0.935;0.934991256
8.814130442;0.94;0.939993405
8.814130578;0.945;0.944995117
8.814130651;0.95;0.949996466
8.81413078;0.955;0.954997507
8.814130786;0.96;0.959998321
8.814130962;0.965;0.964998871
8.814130737;0.97;0.969999396
8.814130772;0.975;0.974999973
8.81413077;0.98;0.98
8.814131244;0.985;0.984999893
8.814131498;0.99;0.989999948
8.814131498;0.995;0.995
