515.75;7.150461966;5757.40848344;3.00E-10;1.0
514.75;7.985500093;7752.21528181;3.00E-10;5.0
531.45;10.528010067;8289.95981019;9.00E-10;1.0
534.1;10.697882133;8174.03883401;9.00E-10;5.0
515.75;7.150461966;5757.40848344;3.00E-10;1.0
515.75;7.150461966;5757.40848344;3.00E-10;1.0
0.0;0.0;0.0;3.00E-10;1.2
0.0;0.0;0.0;3.00E-10;1.411111111
0.0;0.0;0.0;3.00E-10;1.622222222
0.0;0.0;0.0;3.00E-10;1.833333333
0.0;0.0;2.61261354524e+257;3.00E-10;2.044444444
0.0;0.0;5.50409600043e+257;3.00E-10;2.255555556
0.0;4.94710807966e+173;0.0;3.00E-10;2.466666667
0.0;0.0;4.84753925038e+111;3.00E-10;2.677777778
0.0;0.0;5.56218817769e+180;3.00E-10;2.888888889
2.16963781354e+120;-0.0;3.59446455454e+246;3.00E-10;3.1
0.0;0.0;1.46923441591e+195;3.00E-10;3.311111111
0.0;0.0;3.58766642185e+246;3.00E-10;3.522222222
0.0;1.95116321376e+289;0.0;3.00E-10;3.733333333
0.0;0.0;1.28514309334e+248;3.00E-10;3.944444444
0.0;0.0;9.75019398929e+199;3.00E-10;4.155555556
0.0;3.92531098392e+202;0.0;3.00E-10;4.366666667
0.0;0.0;2.30908182182e+251;3.00E-10;4.577777778
514.46;7.902967564;7671.71460391;3.00E-10;4.788888889
514.75;7.985500091;7752.21528181;3.00E-10;5.0
0.0;0.0;6.90135433655e+212;3.10E-10;1.2
0.0;0.0;0.0;3.10E-10;1.411111111
0.0;4.94840066308e+173;0.0;3.10E-10;1.622222222
0.0;0.0;4.87785902531e+199;3.10E-10;1.833333333
0.0;0.0;1.05455461943e+208;3.10E-10;2.044444444
0.0;0.0;7.20193990952e+159;3.10E-10;2.255555556
0.0;1.95357589884e+289;1.42853559751e+248;3.10E-10;2.466666667
0.0;0.0;6.0962529796e+247;3.10E-10;2.677777778
-1.67754709355e+34;0.0;7.74416308616e+228;3.10E-10;2.888888889
0.0;1.95405174411e+289;0.0;3.10E-10;3.1
0.0;0.0;3.53810655284e+155;3.10E-10;3.311111111
0.0;0.0;5.96115797894e+228;3.10E-10;3.522222222
0.0;5.74379665076e+250;3.62437822733e+233;3.10E-10;3.733333333
0.0;0.0;9.16516793883e+242;3.10E-10;3.944444444
0.0;0.0;7.87583254148e+276;3.10E-10;4.155555556
0.0;-0.0;6.46812765166e+170;3.10E-10;4.366666667
0.0;0.0;0.0;3.10E-10;4.577777778
515.83;8.131166958;7739.33517335;3.10E-10;4.788888889
516.15;8.214302006;7795.68564788;3.10E-10;5.0
0.0;0.0;0.0;3.20E-10;1.2
0.0;1.95357589884e+289;0.0;3.20E-10;1.411111111
0.0;0.0;3.04284970409e+169;3.20E-10;1.622222222
0.0;3.75375852848e+255;4.82407125471e+228;3.20E-10;1.833333333
0.0;0.0;7.87583230764e+276;3.20E-10;2.044444444
0.0;4.73620752149e+180;6.46812765166e+170;3.20E-10;2.255555556
0.0;3.52821319103e+20;0.0;3.20E-10;2.466666667
-1.24385983019e+261;2.2869017421e+243;0.0;3.20E-10;2.677777778
0.0;0.0;3.68575204584e+180;3.20E-10;2.888888889
0.0;0.0;2.64521040816e+185;3.20E-10;3.1
0.0;0.0;2.02762442642e+174;3.20E-10;3.311111111
0.0;0.0;9.08366783963e+223;3.20E-10;3.522222222
0.0;0.0;2.83187385475e+190;3.20E-10;3.733333333
