Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           CO2 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
3.521993441;2132.35294118;0.126389898;2.326430697;2.728738759;1716.90400623;201.609227066;-0.833683477;2.301781704;0.434446063;-0.000461754;0.002956956;0.001079456;6.280960948;4.0487e-05;6.7093e-05
3.600034306;2205.88235294;0.130623586;2.441406735;2.844449208;1789.72040193;199.536263513;-0.833635737;2.301671819;0.434466804;-0.000477221;0.002980054;0.001043425;6.546988582;4.0522e-05;6.8049e-05
3.675438229;2279.41176471;0.134849294;2.563681065;2.967396781;1863.41494361;197.467430765;-0.831618226;2.297032853;0.435344231;-0.00049266;0.003003128;0.001007731;6.816207895;4.0557e-05;6.9066e-05
3.748229974;2352.94117647;0.139067051;2.693939623;3.098256799;1937.98534246;195.402717433;-0.827649751;2.287935198;0.437075316;-0.000508069;0.003026179;0.000972372;7.088610783;4.0592e-05;7.0149e-05
3.818434179;2426.47058823;0.143276888;2.832955783;3.23779057;2013.42934329;193.342116547;-0.82173779;2.274448919;0.439666942;-0.000523449;0.003049205;0.000937349;7.364189262;4.0627e-05;7.1305e-05
3.886075363;2500.0;0.147478834;2.981604757;3.386859547;2089.74472532;191.285625271;-0.813878649;2.256643763;0.44313596;-0.0005388;0.003072208;0.000902658;7.642935474;4.0662e-05;7.2541e-05
3.951177929;2573.52941177;0.151672918;3.140880925;3.546442366;2166.9293029;189.233244697;-0.804057393;2.234589166;0.447509554;-0.000554123;0.003095188;0.000868298;7.924841687;4.0697e-05;7.3865e-05
4.013766172;2647.05882353;0.15585917;3.311918821;3.717655482;2244.98092608;187.184979722;-0.792247557;2.208354254;0.452825899;-0.000569417;0.003118144;0.000834267;8.2099003;4.0732e-05;7.5287e-05
4.073864277;2720.58823529;0.160037619;3.496018712;3.901778321;2323.8974809;185.140838952;-0.778410632;2.178007857;0.459135166;-0.000584683;0.003141078;0.000800565;8.49810384;4.0766e-05;7.6818e-05
4.131496326;2794.11764706;0.164208294;3.694677986;4.100284138;2403.67688983;183.10083467;-0.762495293;2.143618508;0.466500917;-0.00059992;0.003163988;0.00076719;8.789444968;4.0801e-05;7.847e-05
4.186686304;2867.64705882;0.168371225;3.909629942;4.314878157;2484.31711204;181.064982839;-0.744436343;2.105254458;0.475001963;-0.000615129;0.003186876;0.00073414;9.083916478;4.0836e-05;8.0257e-05
4.239458094;2941.17647059;0.172526439;4.142892119;4.547545091;2565.81614362;179.03330313;-0.724153322;2.062983678;0.48473481;-0.00063031;0.003209741;0.000701414;9.381511296;4.087e-05;8.2196e-05
4.289835487;3014.70588235;0.176673965;4.396827001;4.800608825;2648.17201776;177.005818993;-0.701548722;2.016873867;0.495816827;-0.000645462;0.003232583;0.000669012;9.682222484;4.0905e-05;8.4307e-05
4.337842185;3088.23529412;0.180813832;4.674218975;5.076808086;2731.38280488;174.982557735;-0.676505707;1.966992463;0.508390357;-0.000660587;0.003255404;0.000636931;9.986043239;4.0939e-05;8.6614e-05
4.383501795;3161.76470588;0.184946068;4.978372845;5.379393297;2815.44661275;172.963550632;-0.648885238;1.913406648;0.522628058;-0.000675684;0.003278202;0.00060517;10.292966894;4.0974e-05;8.9143e-05
4.426837843;3235.29411765;0.189070701;5.313241299;5.712251908;2900.36158654;170.948833069;-0.61852242;1.856183356;0.538739881;-0.000690752;0.003300978;0.000573729;10.602986917;4.1008e-05;9.1927e-05
4.467873766;3308.82352941;0.193187758;5.683591764;6.080072447;2986.12590902;168.938444692;-0.585221869;1.795389283;0.556982271;-0.000705794;0.003323733;0.000542607;10.916096911;4.1042e-05;9.5006e-05
4.506632922;3382.35294118;0.197297269;6.095227624;6.488562022;3072.73780045;166.932429577;-0.548751783;1.731090892;0.577670418;-0.000720808;0.003346466;0.000511801;11.232290619;4.1076e-05;9.8429e-05
4.543138587;3455.88235294;0.20139926;6.555285645;6.944738748;3160.19551875;164.93083643;-0.5088363;1.663354424;0.601194782;-0.000735794;0.003369178;0.000481311;11.551561917;4.111e-05;0.000102254
