Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           Methanol 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
5.8e-08;1e-06;-1e-09;0.002900607;0.050305661;5.5e-08;2344.8867761;19.69542211;3e-09;357777595.713;0.0;-0.000114591;0.002795032;0.0;4.6895e-05;0.002955818
0.180452794;64.561947188;1.6311e-05;2.6876e-05;0.002816861;0.032522558;362.787420756;1.56238346;0.209635817;4.770177232;-4e-08;3.6732e-05;0.003247049;0.000590515;6.3207e-05;8.2087e-05
0.419271688;129.123894377;2.8188e-05;4.7712e-05;0.003964414;0.244767001;360.012458436;0.938607437;0.391172188;2.556418965;-6.9e-08;4.4308e-05;0.003029433;0.001550769;7.5084e-05;0.000102923
0.571624982;193.685841565;3.7142e-05;6.3089e-05;0.005014309;0.514828096;332.507207799;0.718663851;0.487403064;2.051690014;-9.1e-08;4.9245e-05;0.002516462;0.002443989;8.4039e-05;0.0001183
0.744207064;258.247788753;4.4071e-05;7.4151e-05;0.005431361;0.788087194;332.206600104;0.442957134;0.642134732;1.557305578;-1.07e-07;5.3011e-05;0.002486506;0.003487666;9.0968e-05;0.000129362
0.892692348;322.809735942;4.954e-05;8.5597e-05;0.006247166;1.135904527;320.42549842;0.318434052;0.72728704;1.374972941;-1.21e-07;5.6087e-05;0.00225299;0.004543483;9.6436e-05;0.000140808
1.03512188;387.37168313;5.3923e-05;9.4852e-05;0.006858567;1.489766638;313.954961152;0.19612125;0.821912572;1.216674418;-1.31e-07;5.8697e-05;0.002121767;0.005637142;0.00010082;0.000150063
1.166663205;451.933630318;5.748e-05;0.000103748;0.007560852;1.873585076;306.285370084;0.114347473;0.891947974;1.121141624;-1.4e-07;6.0969e-05;0.001973626;0.006743887;0.000104377;0.000158959
1.289964158;516.495577507;6.0396e-05;0.000111849;0.008243634;2.270141939;299.544082178;0.047489042;0.953620923;1.04863471;-1.47e-07;6.2982e-05;0.001846329;0.007861302;0.000107292;0.00016706
1.405068436;581.057524695;6.2804e-05;0.000119625;0.008962612;2.681501354;292.921456735;-0.002282426;1.002285032;0.997720177;-1.53e-07;6.4789e-05;0.001724933;0.008983092;0.0001097;0.000174836
