Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           CO2 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
7.060998763;3296.7032967;186248.577702;186251.97112;2.527639545;4420.76463309;188.220104739;-1.637029799;5.139880338;0.194557059;-0.000800932;0.024076617;0.001559097;12.991764797;1.548596772;1.548633301
7.17443883;3369.96336996;190210.477172;190213.958732;2.577784586;4546.2953465;186.94025049;-1.645362737;5.182889591;0.192942563;-0.000817969;0.024163492;0.001537966;13.360372901;1.581537835;1.581575097
7.286341789;3443.22344322;194165.127054;194168.698706;2.628788846;4672.97484051;185.669838069;-1.653230923;5.223830386;0.191430411;-0.000834976;0.024249008;0.001517134;13.732347054;1.614418622;1.614456633
7.396729485;3516.48351648;198112.55382;198116.217543;2.680659057;4800.80134871;184.409027946;-1.660656809;5.262766342;0.190014136;-0.000851951;0.024333222;0.001496599;14.107682259;1.647239353;1.647278129
7.50562372;3589.74358974;202052.783826;202056.541625;2.733401312;4929.77315758;183.157984952;-1.667661725;5.299761;0.188687754;-0.000868895;0.024416186;0.001476362;14.486373671;1.680000246;1.680039805
7.61304626;3663.003663;205985.843238;205989.697148;2.787021014;5059.88860679;181.916878335;-1.674265984;5.334877825;0.187445717;-0.000885809;0.024497952;0.001456422;14.868416604;1.71270152;1.712741877
7.719018833;3736.26373626;209911.758143;209915.710223;2.841522808;5191.14608877;180.685881823;-1.680488972;5.368180217;0.186282867;-0.000902692;0.024578565;0.001436778;15.253806525;1.745343391;1.745384565
7.823563131;3809.52380952;213830.554417;213834.606753;2.896910521;5323.54404872;179.465173692;-1.686349234;5.399731522;0.185194393;-0.000919544;0.024658069;0.00141743;15.642539056;1.777926074;1.777968082
7.926700814;3882.78388278;217742.25785;217746.412553;2.953187093;5457.08098495;178.254936797;-1.691864552;5.429595034;0.184175798;-0.000936365;0.024736508;0.001398377;16.034609974;1.810449784;1.810492643
8.02845351;3956.04395604;221646.894069;221651.153272;3.010354508;5591.7554485;177.055358641;-1.697052009;5.457834009;0.183222868;-0.000953157;0.024813919;0.001379619;16.430015213;1.842914734;1.842958462
8.128842815;4029.3040293;225544.48855;225548.854409;3.068413719;5727.56604328;175.866631423;-1.70192806;5.484511672;0.182331639;-0.000969918;0.02489034;0.001361156;16.828750858;1.875321136;1.875365751
8.227890298;4102.56410256;229435.066658;229439.541346;3.127364575;5864.51142603;174.688952064;-1.706508582;5.509691224;0.181498374;-0.000986648;0.024965806;0.001342987;17.230813154;1.907669201;1.90771472
8.325617501;4175.82417582;233318.653611;233323.239322;3.187205737;6002.59030626;173.522522261;-1.710808934;5.533435853;0.180719543;-0.001003349;0.025040351;0.001325112;17.636198497;1.939959138;1.94000558
8.422045942;4249.08424908;237195.27448;237199.973425;3.247934602;6141.80144652;172.367548521;-1.714844;5.555808738;0.179991797;-0.00102002;0.025114006;0.001307531;18.044903441;1.972191155;1.972238539
8.517197113;4322.34432234;241064.954211;241069.768615;3.30954721;6282.14366209;171.224242179;-1.718628237;5.576873065;0.179311953;-0.001036661;0.025186801;0.001290243;18.456924693;2.004365461;2.004413805
8.611092487;4395.6043956;244927.717623;244932.649721;3.372038166;6423.61582119;170.092819418;-1.722175714;5.596692027;0.178676975;-0.001053272;0.025258765;0.001273247;18.872259117;2.036482261;2.036531583
8.703753514;4468.86446886;248783.589405;248788.641444;3.435400541;6566.2168449;168.973501302;-1.725500151;5.615328839;0.178083961;-0.001069854;0.025329925;0.001256545;19.29090373;2.068541761;2.068592081
8.795201629;4542.12454212;252632.594088;252637.768322;3.499625785;6709.9457075;167.866513772;-1.728614953;5.632846745;0.177530127;-0.001086406;0.025400306;0.001240135;19.712855709;2.100544165;2.100595501
8.885458248;4615.38461538;256474.75609;256480.054776;3.56470363;6854.80143602;166.772087637;-1.731533241;5.649309023;0.177012799;-0.001102928;0.025469933;0.001224017;20.138112382;2.132489676;2.132542046
8.974544772;4688.64468865;260310.099694;260315.525092;3.630621995;7000.78311051;165.69045859;-1.734267882;5.664779001;0.176529393;-0.001119421;0.025538829;0.001208191;20.566671235;2.164378495;2.164431919
9.062482591;4761.9047619;264138.649066;264144.203433;3.697366885;7147.88986446;164.621867179;-1.736831517;5.679320058;0.176077416;-0.001135885;0.025607018;0.001192657;20.99852991;2.196210824;2.19626532
9.149293082;4835.16483517;267960.42823;267966.113819;3.764922296;7296.12088429;163.566558768;-1.739236584;5.692995637;0.175654447;-0.00115232;0.025674519;0.001177415;21.433686206;2.227986862;2.22804245
9.234997611;4908.42490842;271775.461097;271781.280151;3.833270112;7445.47540964;162.524783522;-1.741495339;5.705869255;0.175258134;-0.001168726;0.025741354;0.001162464;21.872138078;2.259706809;2.259763506
9.319617537;4981.68498168;275583.771436;275589.726185;3.902390005;7595.95273362;161.496796354;-1.743619882;5.718004507;0.174886186;-0.001185103;0.025807542;0.001147805;22.313883636;2.291370861;2.291428686
9.403174214;5054.94505495;279385.382892;279391.475548;3.972259336;7747.5522028;160.482856858;-1.745622172;5.729465079;0.174536364;-0.001201452;0.025873101;0.001133438;22.758921149;2.322979216;2.323038187
9.485688989;5128.2051282;283180.318998;283186.551754;4.042853053;7900.27321696;159.483229247;-1.747514045;5.740314758;0.174206475;-0.001217771;0.025938049;0.001119361;23.207249044;2.354532069;2.354592205
