 Defined Configuration:----------------------
Number of components: 1 
Equation of State:    SRK+RG 
Mixing Rule:          VdW1f 
Components:           Methane(Lit) 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
T;rhov;rhol;P

190.0;7519.57473841;12182.8799326;4.43940923
191.165826299;9004.59719955;10721.6799559;4.606863931
191.165826299;9004.597201;10721.6799512;4.606863931
191.165826299;9004.597201;10721.6799512;4.606863931
191.311554586;9490.25965363;10242.511003;4.628284926
191.311554586;9490.25965363;10242.511003;4.628284926
191.311554586;9490.25965363;10242.511003;4.628284926
191.329770622;9866.37196508;9866.37196508;4.630970115
