Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           Methanol 
Feed Composition:     [0.5, 0.5] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
5.249940827;1807.73452127;3.8242e-05;9.3289e-05;0.007572405;9.721534758;315.435834455;-1.229554467;3.419705605;0.292422833;-7.5e-08;7.1074e-05;0.001891708;0.025895396;9.2467e-05;0.000155829
5.37021096;1872.29646846;3.8773e-05;9.6275e-05;0.007859104;10.264132486;312.697372372;-1.233953901;3.434783517;0.291139163;-7.6e-08;7.1578e-05;0.00183453;0.026994321;9.2998e-05;0.000158815
5.486822449;1936.85841565;3.9279e-05;9.9334e-05;0.008157367;10.814717412;309.987243814;-1.236795997;3.444559388;0.290312893;-7.7e-08;7.2068e-05;0.001778426;0.028098537;9.3505e-05;0.000161874
5.599848252;2001.42036284;3.9762e-05;0.000102473;0.008467795;11.372916194;307.3076505;-1.23816551;3.449279988;0.289915578;-7.8e-08;7.2546e-05;0.001723416;0.029207794;9.3987e-05;0.000165013
5.709356642;2065.98231003;4.0222e-05;0.000105702;0.008791605;11.938599651;304.654123913;-1.238071672;3.44895633;0.289942784;-7.9e-08;7.301e-05;0.001669403;0.030321861;9.4447e-05;0.000168242
5.815408023;2130.54425722;4.0661e-05;0.000109032;0.009129739;12.511504473;302.026872157;-1.23656088;3.443749608;0.290381158;-8e-08;7.3463e-05;0.001616371;0.031440535;9.4886e-05;0.000171571
5.918068739;2195.1062044;4.1079e-05;0.000112471;0.00948321;13.091374948;299.426010892;-1.233673031;3.433818925;0.291220947;-8.1e-08;7.3905e-05;0.001564307;0.032563627;9.5305e-05;0.000175011
6.017397372;2259.66815159;4.1479e-05;0.000116032;0.009853287;13.678016793;296.850070923;-1.229423776;3.419258708;0.292461052;-8.2e-08;7.4336e-05;0.001513169;0.033690939;9.5705e-05;0.000178572
6.113454951;2324.23009878;4.1861e-05;0.000119727;0.010241224;14.271240935;294.299485492;-1.223839542;3.400217982;0.294098792;-8.2e-08;7.4757e-05;0.001462944;0.034822393;9.6087e-05;0.000182267
6.206298371;2388.79204597;4.2226e-05;0.000123568;0.010648494;14.870816778;291.772668567;-1.216925188;3.376788763;0.296139341;-8.3e-08;7.5168e-05;0.001413597;0.035957715;9.6452e-05;0.000186108
6.295984074;2453.35399316;4.2575e-05;0.000127571;0.011076631;15.476544278;289.269408287;-1.208692317;3.349102225;0.298587482;-8.4e-08;7.5571e-05;0.001365112;0.03709677;9.68e-05;0.000190111
6.382566909;2517.91594034;4.2908e-05;0.000131751;0.011527473;16.088390177;286.79029083;-1.199141332;3.317267267;0.301452949;-8.5e-08;7.5964e-05;0.001317465;0.038239708;9.7134e-05;0.000194291
6.466100344;2582.47788753;4.3227e-05;0.000136125;0.012002878;16.706065206;284.333987076;-1.188268416;3.281394277;0.304748505;-8.5e-08;7.635e-05;0.001270638;0.039386174;9.7453e-05;0.000198665
6.546636623;2647.03983472;4.3532e-05;0.000140712;0.012504972;17.329374423;281.899968066;-1.176064121;3.241590552;0.308490534;-8.6e-08;7.6727e-05;0.00122461;0.040535998;9.7757e-05;0.000203252
6.624226712;2711.60178191;4.3824e-05;0.000145533;0.013036187;17.958266489;279.488712506;-1.162515249;3.197966853;0.312698676;-8.6e-08;7.7097e-05;0.001179364;0.041689295;9.8049e-05;0.000208073
6.698920759;2776.1637291;4.4103e-05;0.000150613;0.013599203;18.592559968;277.099470794;-1.147598667;3.150618135;0.317398033;-8.7e-08;7.7459e-05;0.001134882;0.042845896;9.8328e-05;0.000213153
6.770767091;2840.72567629;4.437e-05;0.000155976;0.014196993;19.232100523;274.732000565;-1.131289046;3.099649516;0.32261712;-8.7e-08;7.7815e-05;0.001091147;0.044005703;9.8595e-05;0.000218516
6.839813918;2905.28762348;4.4626e-05;0.000161653;0.01483291;19.876771777;272.386397418;-1.113555935;3.045167582;0.328389152;-8.8e-08;7.8164e-05;0.001048147;0.045168697;9.8851e-05;0.000224193
6.906107872;2969.84957066;4.487e-05;0.000167675;0.015510623;20.526407747;270.062883953;-1.094367958;2.98729399;0.334751117;-8.8e-08;7.8506e-05;0.001005874;0.046334791;9.9096e-05;0.000230215
6.969696266;3034.41151785;4.5105e-05;0.000174082;0.016234669;21.180929383;267.760316668;-1.073663374;2.926079212;0.341754248;-8.9e-08;7.8842e-05;0.000964299;0.047503928;9.933e-05;0.000236622
7.030621881;3098.97346504;4.5329e-05;0.000180918;0.017010386;21.840290168;265.477200083;-1.051363465;2.861550084;0.349460946;-8.9e-08;7.9172e-05;0.000923386;0.048676071;9.9555e-05;0.000243458
