Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           Methanol 
Feed Composition:     [0.5, 0.5] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
6.9e-08;1e-06;-2e-09;0.00280318;0.040943058;6.5e-08;2412.90471412;19.489567254;3e-09;291213506.04;0.0;-0.000114636;0.003433907;0.0;5.2726e-05;0.002864222
0.221699766;64.561947188;4.14e-06;1.1418e-05;0.001917119;-0.017437993;402.142707602;1.337353553;0.262539547;3.808949971;-9e-09;3.5207e-05;0.004066475;0.00050332;5.6867e-05;7.246e-05
0.525079159;129.123894377;7.855e-06;1.9574e-05;0.002460093;0.101658163;406.382774532;0.666607897;0.513447293;1.947619576;-1.6e-08;4.155e-05;0.003976393;0.001263128;6.0583e-05;8.0616e-05
0.735147059;193.685841565;1.1205e-05;2.473e-05;0.002817928;0.252164623;382.685104472;0.389473576;0.677413388;1.47620348;-2.3e-08;4.5476e-05;0.003497485;0.001908902;6.3933e-05;8.5772e-05
0.976688084;258.247788753;1.4239e-05;2.9022e-05;0.002917785;0.387574837;386.887888101;0.082424349;0.920881101;1.08591652;-2.9e-08;4.8397e-05;0.003565882;0.002686933;6.6966e-05;9.0064e-05
1.19558761;322.809735942;1.6995e-05;3.3758e-05;0.003194588;0.605020791;378.332460077;-0.085090586;1.088815694;0.918429084;-3.5e-08;5.0757e-05;0.003372933;0.003478318;6.9723e-05;9.48e-05
1.412214361;387.37168313;1.9509e-05;3.7919e-05;0.003391388;0.829546671;374.890695216;-0.241595634;1.273279218;0.785373692;-4e-08;5.2755e-05;0.00328697;0.004318184;7.2237e-05;9.8962e-05
1.620014016;451.933630318;2.1809e-05;4.205e-05;0.003621246;1.093637794;369.909180258;-0.359432517;1.432516255;0.698072358;-4.5e-08;5.4499e-05;0.003169749;0.005187494;7.4537e-05;0.000103093
1.82150472;516.495577507;2.3918e-05;4.5957e-05;0.003840356;1.37909999;365.653554263;-0.460534577;1.584921021;0.630946266;-4.9e-08;5.6052e-05;0.003068605;0.00608666;7.6646e-05;0.000106999
2.016244271;581.057524695;2.5858e-05;4.9746e-05;0.00406573;1.689663869;361.352743885;-0.54484585;1.724342555;0.579931173;-5.3e-08;5.7456e-05;0.002967594;0.007010712;7.8586e-05;0.000110788
2.204691954;645.619471883;2.7646e-05;5.3407e-05;0.004292306;2.02106237;357.229769631;-0.617239922;1.85380433;0.539431257;-5.7e-08;5.8741e-05;0.002871358;0.007957095;8.0374e-05;0.00011445
2.387005137;710.181419072;2.9298e-05;5.697e-05;0.004522727;2.372337408;353.196732227;-0.679529394;1.972949031;0.506855466;-6e-08;5.9927e-05;0.002778092;0.008923109;8.2025e-05;0.000118012
2.56340996;774.74336626;3.0827e-05;6.0448e-05;0.004757015;2.741689317;349.265201674;-0.733579506;2.082521681;0.480187078;-6.3e-08;6.103e-05;0.002688015;0.009906588;8.3554e-05;0.00012149
2.734092084;839.305313448;3.2245e-05;6.3857e-05;0.004996069;3.12786802;345.41889572;-0.780626301;2.182838952;0.458119001;-6.6e-08;6.2062e-05;0.002600769;0.010905614;8.4972e-05;0.000124899
2.899231337;903.867260637;3.3562e-05;6.7212e-05;0.005240511;3.529662966;341.651885387;-0.821676339;2.274309156;0.43969396;-6.9e-08;6.3032e-05;0.002516198;0.011918541;8.6289e-05;0.000128255
