Defined Configuration:----------------------
Number of components: 2 
Equation of State:    SRK+RG 
Mixing Rule:          VdW1f 
Components:           Methane(Lit), Ethane(Lit) 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B, 2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
1.688528068;7736.05003364;0.405377763;-12.571613875;-9.063047458;11081.2855707;163.222257025;nan;-4.365025197;-0.229093752;-0.001447778;0.002944379;-0.000564245;39.56043052;3.963e-05;-5.9952e-05
1.662498822;7782.37368653;0.407390998;-12.78123436;-9.17668456;11189.0907625;164.82063172;nan;-4.352932912;-0.229730166;-0.001454968;0.002961086;-0.000559332;39.945492248;3.9647e-05;-6.1695e-05
1.636707438;7828.69733943;0.409405514;-13.006048553;-9.299924141;11297.4966977;166.460228978;nan;-4.336886301;-0.230580174;-0.001462163;0.002977808;-0.000553973;40.332713612;3.9663e-05;-6.3564e-05
1.611174724;7875.02099233;0.411421271;-13.247169123;-9.433424744;11406.5051768;168.140346845;nan;-4.316788705;-0.231653682;-0.001469362;0.002994543;-0.000548162;40.722101386;3.968e-05;-6.5569e-05
1.585921689;7921.34464522;0.41343823;-13.505840697;-9.577925374;11516.1180472;169.860269295;nan;-4.292543626;-0.232962105;-0.001476565;0.003011293;-0.000541896;41.113662513;3.9697e-05;-6.772e-05
1.560969535;7967.66829812;0.415456352;-13.783458874;-9.73425698;11626.3372076;171.6192696;nan;-4.264054689;-0.234518568;-0.001483773;0.003028057;-0.00053517;41.507404118;3.9714e-05;-7.0028e-05
1.536339657;8013.99195101;0.417475595;-14.081592526;-9.903355916;11737.1646076;173.416612866;nan;-4.231225643;-0.23633814;-0.001490984;0.003044835;-0.00052798;41.903333507;3.973e-05;-7.2507e-05
1.512053632;8060.31560391;0.419495917;-14.402010463;-10.086280061;11848.6022488;175.251559209;nan;-4.193960302;-0.238438118;-0.0014982;0.003061629;-0.000520322;42.301458173;3.9747e-05;-7.5171e-05
1.488133217;8106.63925681;0.421517277;-14.746713192;-10.28422802;11960.6521882;177.123366703;nan;-4.152162488;-0.240838359;-0.001505419;0.003078437;-0.000512193;42.701785806;3.9764e-05;-7.8037e-05
1.464600347;8152.9629097;0.423539632;-15.117970826;-10.498562035;12073.3165381;179.031293471;nan;-4.105736019;-0.243561689;-0.001512642;0.003095259;-0.000503588;43.104324293;3.9781e-05;-8.1124e-05
