Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           Methanol 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
5.718661926;1533.34624572;6.96279906;16.462823931;2.394069737;6080.03867284;400.909051622;-1.505706664;4.507337679;0.221860458;-0.012348454;0.007520839;0.002939543;10.790880734;0.000116112;0.000203414
5.953035131;1614.04867971;7.19389508;17.158271941;2.481528063;6476.45111149;398.426983977;-1.532962385;4.631877923;0.215895155;-0.0127583;0.007643629;0.002869726;11.49413505;0.000118033;0.000209196
6.181849718;1694.75111369;7.416168126;17.856446516;2.570715992;6878.03201133;396.01779475;-1.557787515;4.748304063;0.210601509;-0.013152499;0.007764444;0.002801771;12.20654119;0.000119881;0.000215001
6.405254566;1775.45354768;7.630050997;18.557944495;2.661661763;7284.56178581;393.67961514;-1.580422451;4.857007224;0.205888102;-0.013531818;0.007883352;0.002735643;12.927710412;0.00012166;0.000220834
6.623395829;1856.15598166;7.835948521;19.263313326;2.754389131;7695.83136426;391.410663188;-1.601076484;4.958367157;0.201679296;-0.013896975;0.008000417;0.00267131;13.657272606;0.000123371;0.000226698
6.836416927;1936.85841565;8.03423867;19.973050653;2.848917186;8111.64104878;389.209248259;-1.619933202;5.052752791;0.197911919;-0.014248641;0.0081157;0.002608736;14.394874262;0.00012502;0.000232599
7.044458562;2017.56084964;8.225274007;20.687603705;2.945260042;8531.79955484;387.073774834;-1.637154811;5.140522928;0.194532738;-0.01458744;0.008229259;0.00254789;15.140176778;0.000126608;0.000238541
7.247658762;2098.26328362;8.409384064;21.407369982;3.043426567;8956.12335442;385.002740309;-1.652885614;5.222026862;0.191496525;-0.014913957;0.008341148;0.002488738;15.892855286;0.000128139;0.000244525
7.446152936;2178.96571761;8.586877087;22.132697178;3.143420083;9384.43612966;382.994733343;-1.667254816;5.297604919;0.188764548;-0.01522874;0.008451418;0.002431247;16.652597692;0.000129615;0.000250556
7.640073941;2259.66815159;8.758041608;22.863882978;3.245238067;9816.56837789;381.048431989;-1.680378822;5.367588945;0.186303387;-0.015532298;0.008560118;0.002375388;17.419103974;0.000131038;0.000256635
7.829552146;2340.37058558;8.923147984;23.601174787;3.348871861;10252.3570683;379.16259873;-1.69236311;5.432302676;0.184083999;-0.015825113;0.008667294;0.002321129;18.192085573;0.000132411;0.000262765
8.014715505;2421.07301956;9.082449893;24.344769552;3.454306393;10691.6454052;377.336074772;-1.703303782;5.492062027;0.182080973;-0.016107633;0.008772989;0.002268441;18.971264972;0.000133735;0.000268948
8.195689615;2501.77545355;9.236185716;25.094813547;3.561519926;11134.2826346;375.567773248;-1.713288843;5.547175299;0.180271931;-0.016380282;0.008877246;0.002217295;19.756375359;0.000135014;0.000275184
8.372597782;2582.47788753;9.384579763;25.851402258;3.670483844;11580.1239333;373.85667271;-1.722399261;5.597943295;0.178637036;-0.016643457;0.008980103;0.002167664;20.547160424;0.000136247;0.000281475
8.545561071;2663.18032152;9.527843598;26.614579803;3.781162381;12029.0301417;372.201807197;-1.730709865;5.64465943;0.177158607;-0.016897534;0.009081598;0.002119518;21.343373889;0.000137439;0.00028782
